1,9.8,0
2,7,0
2.2,8,0
2.3,12,0
1.9,11.5,0
1.7,12.3,0
3,10.9,0
2.1,13,0
2.41,10.2,0
1.2,12.7,0
0.82,7.6,0
2.3,8.5,0
1.5,8,0
1.2,11,0
2.8,12,0
2.5,7,0
5,3,1
5.2,2,1
6.5,2,1
7,3.5,1
6,3,1
4.8,2,1
5.6,3.5,1
4,3,1
6.7,1.5,1
6.55,3.4,1
5.2,2,1
6.8,4.5,1
7,3.5,1
6,3,1
4.8,1,1
5.6,4,1
4,2,1
6.7,2.5,1
12.66,11.9,2
11.8,13,2
10.6,10.92,2
9.2,9.7,2
9.34,11.2,2
12.7,10.2,2
12.2,9.7,2
10.4,10.2,2
11.8,11.9,2
11.6,8.77,2
12.67,12.7,2
12.47,8.92,2
12.2,8.65,2
11.08,9.33,2
13,9.47,2
9.98,10.7,2
11.2,11.9,2
10.4,13,2
