-1.5153886924392386,4.634568380243305,0
-8.932331079941452,-3.075949447737785,1
-2.3169558294797667,4.375359976445526,0
-3.9886080807137727,5.2741864992275245,0
-11.124258924420623,-4.491799488448775,1
-7.976313134209708,-0.9272629770334913,1
-1.3802423582441141,5.693918870166473,0
-10.875415423306137,-2.7048208242067577,1
-9.85096775784347,-2.295345619632175,1
-9.067125381889289,-4.349443287914825,1
-2.182266616127466,5.2130475000044925,0
-9.613633924457321,-5.026196758520388,1
-1.7126117932665859,7.572397449244226,0
-9.962058800120962,-6.604181698115386,1
-0.81541826101998,4.7675955071997596,0
-9.95764911579956,-5.235928957169287,1
-0.7745007097072742,3.38741419434731,0
-9.801074204140644,-3.429723021041224,1
-9.327700960205041,-1.4802268547524235,1
-9.521279653181242,-4.944092813903805,1
-8.853952798690086,-3.7336034978127213,1
-2.34947415220955,5.373020367888645,0
-1.1823286064304854,4.3776424176967055,0
-9.331728655287424,-2.4103471983120954,1
-1.6278021630662962,5.049477978293991,0
-11.818906322433131,-2.733456356276017,1
-2.148651864588724,4.360122742436958,0
-11.6376683668066,-3.616672445322549,1
-10.135744153225598,-4.929181479247643,1
-3.049867814761456,4.132859259298515,0
-9.529900158094222,-4.778564891046906,1
-11.884886382955223,-3.6379112951877333,1
-0.578531003805266,2.088318412713471,0
-10.55792718673597,-5.9350084078470084,1
-2.502374425351808,4.88794649374631,0
-8.806816889938881,-3.0422993184366653,1
-3.5786991404188027,2.3961761049879104,0
-8.975609638452692,-2.8523308324848435,1
-2.822765558004403,7.252756079552187,0
-9.980079242863276,-2.1411993556523816,1
-2.696463341091763,6.120335748850994,0
0.8301433597162862,5.519556109709165,0
-10.144675979466163,-0.38598911621037857,1
-0.40555282679711624,6.721528535049887,0
-1.1825384613197663,3.0710825406807882,0
-12.525143676882156,-5.070828297403083,1
-0.43615936638220254,3.9834810152267206,0
-1.2955557443258277,4.709235137154168,0
-11.23495389458758,-3.1660721294880974,1
-0.18005712421665665,4.726790720846324,0
-1.2863611638668637,3.9615281402868674,0
-1.5624838476671907,5.24198827910191,0
-10.235622658493572,-2.910389554504172,1
-0.8628142157641818,4.412491131806225,0
-1.5962392858751302,5.2807126894168945,0
-2.5992447254435938,2.4287061017363403,0
-0.6406081885240251,6.547810295834179,0
0.5086080560708259,0.47497241513116384,0
-2.0027086492537634,6.8265319306878345,0
-7.233070746193009,-1.8309968170840114,1
-3.5311610873072503,6.599891843006372,0
-3.6024467338701505,4.517970699367109,0
-10.452713083465113,-3.433625563288974,1
-1.8597929099976105,7.386337535256762,0
-2.584679543540269,4.386533536881916,0
-2.457910937295786,6.083689963919705,0
-10.9584661880253,-4.1391308245613905,1
-11.72334264783974,-4.888715935635451,1
-0.8232609438825381,3.742506754337932,0
-9.582022752811373,-3.7279280867530113,1
1.2085432138571246,4.210976970420152,0
-7.658694104870875,-1.8074639983626186,1
-5.846725962831268,7.414832232675133,0
-5.2798144077092015,1.7401403051341804,0
-2.868827223878705,4.480082407402816,0
-11.628563009653991,-2.2529283599455168,1
-1.3599205731595783,5.8055719893752995,0
-0.5865597322913594,5.0651809286713645,0
-2.42406301686914,5.0421500141349185,0
-1.419504301776774,5.720743250517499,0
-4.32145388828577,3.9381453767764434,0
0.3049989525754606,2.674015916449115,0
-1.908589710490516,6.159879430334969,0
1.4223762478286543,4.486604174040683,0
-3.1050447833000763,4.966381329318828,0
-9.487180060273065,-4.650390250600116,1
-7.133419466324233,-1.6213143353394548,1
-5.469493010907031,3.0715476033616063,0
-1.5511820572146926,5.921170871264499,0
-0.9167429199815789,4.14443512922941,0
-8.864651002337151,-5.343837258427158,1
-9.898123453884565,-3.142445199226647,1
-8.524722017074362,-3.2955055502296435,1
-9.391610345931523,-3.184697327154686,1
0.2997491917546533,3.4995854150965977,0
-1.4125623071747095,5.573751137492511,0
-8.102673922375061,-3.565646726794003,1
-10.749896723093258,-4.131777251504287,1
-2.1754109697641084,2.9062360840343877,0
-2.4958019886275844,5.815242985137893,0
-13.025245081195312,-1.7946454435623052,1
-9.464953486947493,-3.1653082353496473,1
-1.1276568277792776,4.087929940607231,0
-1.0916965407547765,3.596943389623384,0
-3.967749774565484,3.7346470917689834,0
-0.6380915149774424,7.050403220968133,0
-11.015234604144016,-3.1899309380847205,1
-0.2102286120810073,5.495365147624393,0
-2.3307698150429745,4.6893642374097215,0
-1.5940564161809359,4.067018505072753,0
-8.049855070992134,-6.7977654429997925,1
-10.15790295835718,-5.041154315858852,1
-11.272662805747316,-3.9758341903560996,1
-2.0588876649539527,4.455411688883199,0
-13.020959517142892,-3.407207177442597,1
-9.582004256289437,-2.11148550010028,1
-10.53624341448236,-7.680691660195653,1
-0.7825899902323803,4.892901234015793,0
-3.0926977995090534,5.285355515497085,0
-0.7245166410814705,3.75405484441032,0
-7.99335742664784,-1.4660901659783878,1
0.3097832113460728,4.441525410197648,0
-11.815884975866547,-4.551478496754332,1
-0.5325540532077926,4.617083023514187,0
-9.856089392783796,-6.1383839884053035,1
-1.3460414858434653,1.759877747897085,0
-3.4073869089935744,3.7683613316357203,0
-9.844618882108847,-2.1768929725346124,1
-1.1955832026415272,8.782453013152823,0
-1.7139818387790728,3.157896847310128,0
-0.8058730122113515,4.702463856464847,0
-9.749639653707616,-2.0866599543198103,1
-1.2192017750761344,3.864384078040452,0
-2.9063200107266236,3.5605101812279267,0
-3.4584619544512987,5.701507845159194,0
-10.633637130513291,-2.758552349383569,1
-10.685874966966182,-2.8691145222628265,1
-0.63355791367559,3.87637489454264,0
-8.269702648631124,-3.6894567086734398,1
0.3244810717144402,4.697752393283827,0
-10.346616829774597,-2.748943546688512,1
-0.10938370105216366,4.187079956926131,0
-9.104928607466205,-3.543347860076004,1
-0.3308212074996588,4.691282342917805,0
-9.841427539844172,-2.8840325981791732,1
-2.6502246920887504,3.1812232300528764,0
-1.1571871902979305,6.960134939205075,0
-0.620698384639486,3.688481334219669,0
-12.265535210782682,-3.632695341053571,1
-1.8999170796330531,5.489910054295235,0
-1.044161287853253,5.69629632653853,0
-11.798474959553802,-3.0795677123903102,1
-2.8260174420124393,5.582899619503788,0
-11.475135864882107,-1.4087577665708078,1
-10.87014677905072,-5.687911935804439,1
-4.900501912398021,5.016473342865969,0
-13.37432732668987,0.3870402803802486,1
0.12395622963906572,0.9288471523120525,0
-9.675539530455168,-1.5803788246748662,1
-9.174219815870764,-6.812697815893825,1
-8.294703661474548,-5.862512003560937,1
-3.0822193906292146,3.7712724230048575,0
-1.439761796800909,4.784279423723417,0
-3.62554175438661,3.6554375060619,0
-10.24363782348949,-6.0697975047801656,1
-9.430967816706161,-2.1078995301385492,1
-8.092910611841655,-0.5622270694262959,1
-11.241145479820393,-4.63919006806307,1
-6.87152823211675,-3.3822333673983724,1
-10.175525128816869,-2.6609541913506254,1
-9.555603231360188,-4.206341977479141,1
-0.21477026023788648,1.4618772669202622,0
-9.714543698164677,-4.435064162108944,1
-8.530221189748863,-4.286301896929112,1
-9.43584833571925,-1.776345873722399,1
-10.370190994343865,-5.420119025249019,1
-3.108492718297256,4.884528683013859,0
-0.8783416076319117,4.494047694787657,0
-8.94855900375117,-5.056224237405665,1
-10.078095504037988,-3.56362822535163,1
-1.610636681213505,2.4900353662213095,0
1.598845867783667,3.168009032447363,0
-1.980541578290812,6.125380900044644,0
-3.9261748178138234,3.099356770450725,0
-1.3810468753101919,5.362027847035449,0
0.7879773644976762,5.697826730370806,0
-11.313582795620519,-4.019589747123463,1
-9.343440229801805,-2.140684641090913,1
-10.900818437185988,-4.333779131754172,1
-10.710595413700036,-4.4133001184171095,1
-11.381878958713859,-4.2913305279058385,1
-0.2739259523525719,0.7256519733462605,0
-9.813456816276698,-6.477355242825978,1
-7.308792896204341,-4.911993297658394,1
-7.331112108965893,-1.308611122038846,1
-2.5612951069225947,5.240600133959239,0
-12.293343606311026,-5.145402525001566,1
0.7883438670340226,3.803806618095331,0
-11.861163271153387,-3.177440080908309,1
-9.444713964159275,-3.7964000623525247,1
-12.377646584233364,-5.400279055554721,1
-8.820118786429939,-5.515977754691549,1
-2.217656927463459,4.532935955208598,0
-10.23326571963855,-2.954031830307396,1
-9.032219948647244,-3.412031747563486,1
-1.8408938716780243,4.015648982909635,0
-8.945230855397494,-3.4731967730326954,1
-7.909162724640062,-5.348818944523924,1
-9.762098079093253,-6.094333023555708,1
-3.3320111622417725,2.453551329819217,0
-0.3082759820519019,3.380898080081662,0
-1.9815406692875537,5.9383620579915135,0
-0.8786954003384633,2.6899777844084474,0
-8.870961885487262,-6.0720368150644495,1
-3.233161523701444,4.881478211578143,0
-10.156432407868019,-3.8920504675705976,1
-2.513282886216475,2.8137947268768895,0
-1.0336068984862257,5.583645845366545,0
-7.627686109541386,-3.9431725661428394,1
0.881153763983602,4.701794537718599,0
-10.00909313076674,-3.4540176635197897,1
-2.0664029786289118,7.200859503503369,0
-8.970483318390164,-2.1871669565277463,1
-1.8950504146884963,2.4036857843203743,0
-9.76023396799801,-3.9342913892648532,1
-7.742370667487657,-6.0041001349214635,1
-5.406878977338014,4.983028898455149,0
-10.242487868195228,-3.5404752421895176,1
-3.3998150634219337,6.43165009686575,0
-10.898388315986809,-5.322228698057525,1
-10.106642638693277,-2.218854832230732,1
-2.4106254543388093,2.87144656661289,0
-13.746053915719212,-4.750441859517542,1
-3.3143844253581487,2.772163221148599,0
-10.37476022209362,-4.542822046717431,1
-0.2097510306049335,5.476063444298065,0
-9.20532475438017,-4.504946509599181,1
0.6492506085340746,2.683433524387743,0
-2.305714515036922,5.822916962642095,0
-10.20826899596061,-3.7408860381169866,1
-7.901802615888154,-4.3960515363399715,1
-1.7141278715946615,7.2576588484289,0
-7.433900957703924,-4.310626076685775,1
-9.747203790276473,-3.301863933568849,1
-12.315002818564267,-3.235230850612785,1
-0.727935854690007,5.840672425030206,0
-2.2748851348560186,3.725989181758662,0
-0.737470492207347,3.8830135824698324,0
-2.0047310011254202,3.6699682197944963,0
-9.568215849949292,-4.790099478971986,1
-9.414939281689623,-3.9075655986281954,1
-10.991984271809402,-3.332398744128483,1
0.10601847771644302,3.4448281460463277,0
-11.443344094518901,-1.7835555837803887,1
0.15312458687942487,6.080042573019891,0
0.17025166259741265,2.7058018157527943,0
-6.866891890020554,-4.687201630472067,1
-1.9579660813743636,4.859429936952379,0
-10.106943888785953,-5.968492754796354,1
-9.562923401413867,-4.418643897863386,1
-0.5487252293041074,2.9759389661312596,0
0.06079065865070499,4.331936000105148,0
-11.034675311226941,-3.5735642251871647,1
-3.504647109448962,5.232296112807484,0
-10.473229682649105,-4.198951738823421,1
-9.931374497606544,-5.589775241498142,1
-3.143006591585826,2.981694079611673,0
-8.599332812770081,-2.9039652050423257,1
-4.577130343866578,3.033353316495602,0
-2.1770407211809886,4.060230254139958,0
-8.239038722371987,-5.185749274222397,1
-10.284487887639909,-3.740814983225764,1
-10.874628759575252,-4.939742757077451,1
-10.880681651400634,-3.9419073750439115,1
-12.774790107102415,-3.6385347972751414,1
0.29227735064522253,3.9379016960560067,0
-2.901085841858024,5.8523467650061,0
-6.775445138500225,-3.4010193138126863,1
-2.5975729081475016,3.515725267961397,0
-9.771324378190066,-3.0987216108562006,1
-10.522384996700046,-3.5505577947356426,1
-9.024520463674984,-4.131292057543373,1
-11.05164291979983,-6.520995844953884,1
-12.768493769975901,-4.230772594070027,1
-9.800242277792766,-2.2977763203179027,1
-10.818170373211476,-4.346729357770061,1
-0.0994261762173767,3.0288298113931225,0
-9.852603471757996,-2.34909704581252,1
1.925659037551748,4.774624142626841,0
-2.780297346574776,6.945171770384782,0
-1.825230445574494,3.48044677327462,0
-11.623652708980071,-7.193752666937156,1
-2.9935562769102924,4.588372299398529,0
-2.8105246454461215,5.418345929277168,0
-0.1767939426198093,5.9686493204088755,0
-1.9729012560106867,5.286424655616458,0
-11.497886083573126,-3.1328512028950164,1
-9.746562621481218,-2.414724225653243,1
-8.154954607254957,-6.41637903912412,1
-0.26712458356091884,4.531573124697026,0
-12.434250948401932,-5.218024542502464,1
-2.6655533353820653,4.97283554832454,0
-9.197661319012665,-4.225906340592626,1
-0.4354943794624282,3.487879409149926,0
-3.264992343342639,4.235817522372537,0
0.8261270511158689,6.533000888342202,0
-9.430165823383113,-4.167841532429292,1
-8.560609726254011,-1.3933557851399923,1
-3.568398038817511,4.87681144953831,0
-3.3841440881602325,5.044923738259717,0
-8.947563227057554,-5.529262586130317,1
-10.561841172532434,-3.8563650073086975,1
-9.702443856551785,-4.659613512179188,1
-10.54646748462613,-2.806595368568054,1
-12.765588902562918,-2.6654426442934436,1
-1.0616623237063636,4.118484323896595,0
-11.820550630849798,-4.7803332640302285,1
-2.0142153336679995,5.498210118842635,0
-9.40060482183197,-5.146506949476184,1
-11.307946166780344,-2.596419261794312,1
-2.289136710817777,2.567384926983587,0
-1.8685876141249014,3.313683634706109,0
-1.8853163944241969,5.779738770937021,0
0.27693015149421374,4.526249285727591,0
-10.214641483462254,-3.120593587084558,1
-8.413909600378526,-5.6308283026825325,1
-9.125103570198775,-4.818258877294521,1
-1.9346602019285555,6.057990172845884,0
-3.5470847818729947,3.4558017882981322,0
-9.980735492965643,-1.4168335198858095,1
-4.657705822208522,4.7260284584354455,0
-1.8402567636312808,2.5568087656735217,0
-0.6345255240796157,5.319359944034706,0
-8.281990814986415,-4.717653727281313,1
-4.502460327163218,4.541083545010138,0
-1.5379350972516306,9.555485016536501,0
-4.02067004364912,4.5573799953627505,0
-9.51610319578205,-4.82586196561976,1
-12.012300532389387,-4.093390170290188,1
-9.085179438615773,-4.4808863615485715,1
-1.5316354326798,4.726483772939643,0
-4.469301372401472,5.787412545925596,0
-3.2278612770138615,4.939416629352506,0
-10.532553409756629,-6.1610285941127945,1
-11.631343223238849,-2.0332614026087765,1
-8.660726782905462,-3.7846925136329896,1
-1.261096302177092,4.015790780545092,0
-11.257187046786964,-3.447647183794923,1
-9.274703218829583,-4.585000390527488,1
-2.0613920253875433,5.2020230689504405,0
-7.17316819916881,-2.7759419639203164,1
-2.4939618588729204,0.5055271551735192,0
-9.70527908146823,-5.674613633874522,1
-9.474011574916094,-3.275244717392737,1
0.07588383963882706,4.147230810999952,0
-11.196266302766793,-0.05896815894559726,1
-6.280704339477344,-6.6213906390418344,1
-2.866372283978683,3.436616545771083,0
-2.283673222188794,5.353975520329473,0
-10.792225556890093,-4.277612069488167,1
-9.055199930244255,-3.1475268155713296,1
-8.499706620304021,-3.455807450971032,1
-9.153899828365747,-1.435207948122157,1
-8.857334883117996,-5.148944395783445,1
-10.169039893850165,-4.23799929702878,1
-9.50875017184916,-2.7456321359057254,1
-6.537321592696342,-5.376472425376862,1
-1.9182022172741733,3.089702241961104,0
-7.5524846035200905,-4.6509364364149395,1
-8.848373217621969,-5.566538272168187,1
0.02256665640497646,5.019840675748403,0
-8.748484388370537,-3.0281777019922393,1
-2.1314056988244507,2.388974838440599,0
-1.9409994296153588,4.1830780251264486,0
-3.0138075197041925,5.278753793705345,0
-8.375483622887796,-2.4521696587015103,1
-2.195831226977039,5.190472629990345,0
-6.365328547746655,-4.964374508172925,1
-2.707415899023301,0.9129281852026532,0
-0.889512502528748,5.703242424127003,0
-0.38187544967554565,6.858393620897284,0
-0.05608094852014278,4.09186046570933,0
1.6264896875060808,1.561948484506523,0
-8.332106158791191,-3.46727446850258,1
-8.83189931098627,-5.137059757587306,1
-9.039233573113288,-2.4231195805901766,1
-3.2613747706783522,4.291470824784564,0
-11.944987342378663,-4.585917060415302,1
-9.195357924386977,-1.250923475466184,1
-10.919673891028467,-3.7728349053514596,1
-0.4462933655499963,7.091121893652568,0
-1.1470270076391893,4.218730871962618,0
-8.587384145975363,-6.070288747621542,1
-8.24528037230968,-5.0274423536135515,1
-2.549575537312148,5.171951263961045,0
-0.9436063113606933,4.046385518713976,0
-8.552161458374123,-6.297904099651506,1
-10.801405996674095,-5.239749027667561,1
-9.46803901804793,-4.7048138577872525,1
1.1861811251303016,2.3344031391603566,0
-2.0004386699890366,3.3152757042634597,0
0.597222894048488,3.5388494100456933,0
-8.115382196514606,-3.591684871792472,1
-1.7183272902627647,4.063358612012843,0
-9.865289037655169,-4.690746487678036,1
-10.382604791268745,-2.2063418039148015,1
-4.283668038542353,6.395373894075885,0
-0.14726648958312616,-0.117558108970786,0
-11.460795321709815,-3.1642058978623617,1
-11.163475486570949,-2.4616960438293445,1
-12.28804205208867,-2.105675266292391,1
-3.3382330037881114,7.340608224398625,0
0.5047554867959443,3.596967525539423,0
-12.088047954111595,-5.265159328397445,1
-8.19172213502866,-3.5621484489844857,1
-8.38916969780575,-3.414823731551842,1
-10.322931546891086,-2.920762371430955,1
-10.054276294953741,-3.885454694282138,1
-1.5002258198956928,2.117969394499125,0
-1.7176031698475962,1.9828313367882195,0
-12.034864695095866,-0.2852814830411221,1
-9.842000982020094,-3.7288172542041274,1
0.6904693956956969,4.049867721625116,0
-0.21352595762239202,5.067923869863827,0
-9.510409675295675,-4.817276841593563,1
-12.766707331870055,-2.608738133839453,1
-3.2539530495070457,4.024540270644758,0
-2.7911568174434986,6.285792101693094,0
-2.5378425261150888,6.638702219002775,0
-6.787834846403653,-5.833027418084991,1
-1.5788862993078996,3.7171171190846093,0
-10.047125336381022,-4.394013966863791,1
-0.1317311937966965,6.252327168775248,0
-3.1016056097907008,2.265966425775721,0
-10.69048676106467,-6.620825735060711,1
1.5471821952107039,3.228188873462808,0
-9.91665706913639,-5.173556254707531,1
-12.693386642184421,-2.024159174684923,1
0.4236091886068829,3.4144735041136336,0
-12.118622716714023,-5.434374867767673,1
-10.90928515866719,-2.8586281300871077,1
0.17817386796132673,2.826170758292689,0
-9.48355238712183,-3.7703812639522325,1
-1.9594689957804388,4.417573344402437,0
-9.984829587975677,-5.541319021773152,1
-10.036586651640341,-6.88463627095138,1
-1.6378872834218399,2.1871198169189934,0
0.003365231035993066,3.3521092644779085,0
-10.261387393290608,-4.790706358188378,1
-10.331041717170109,-2.59083901210933,1
-9.516909117956343,-3.1404262836226216,1
-2.8747699519140832,5.3284837480311955,0
-2.096258162140027,5.3180627415515955,0
-12.307831110665319,-3.322458459835535,1
0.26014035149744386,3.728855956450529,0
-2.8588811419861595,3.9690979755919127,0
0.4100773814608063,5.310166220702577,0
-4.575442543446201,2.645454354028896,0
-12.45747064557131,-2.490340627755465,1
-3.5546313175481905,2.4201160430726842,0
-8.300815197452748,-2.3783433899683866,1
-13.081177439074214,-5.289725800207119,1
-14.012974568174338,-4.309896242866656,1
-10.744357976795715,-5.489799165935029,1
-8.391624115440088,-6.018325901411339,1
-10.290243818611728,-6.914720191320132,1
-1.1100618841384322,2.8396057959814742,0
-1.4394120108681854,5.264197187140646,0
-1.5428282140794607,5.334060261840948,0
-2.3726192186554926,5.122905141569498,0
-8.532507620309897,-2.6740984099940057,1
-1.2093044260147783,3.8781150991028834,0
-4.008167131932378,5.92722356930072,0
-10.70489224320803,-3.0211965832505383,1
-10.923624810863005,-3.7295074743038352,1
-2.8324274299787207,3.75022639460029,0
-1.864118670583268,2.3525692610231745,0
-1.765155526810536,3.495293715944019,0
-2.9045763843000296,2.877210094734587,0
-8.113920788522229,-2.964949215373206,1
-0.9975132405956464,4.256257018917912,0
-7.783091514386058,-7.108587720065945,1
-0.03792041641688115,6.9930774487709915,0
-0.142749310286157,2.191645878062891,0
-1.9997001942028956,2.059728088126367,0
-9.175475654380215,-5.62627396211183,1
-4.0282943340402175,3.1635479005585525,0
-5.816670331727109,-3.3441496517168545,1
-2.697051033536483,3.8113595785591956,0
-2.1720247828965844,3.54845103802352,0
-10.84361541481781,-0.1596567089833698,1
-6.863101128078866,-3.237343557827895,1
-9.958514534357176,-3.159531590966995,1
-2.613329953824083,4.783700035549964,0
-11.204366750651117,-2.17786187220831,1
-4.087036803363483,7.198837522259396,0
-2.608445119532874,4.0917194460527835,0
-2.175340419305133,4.471885154094532,0
-3.280625944616779,5.494700875565465,0
-9.289508629801352,-4.9084510836491395,1
