-1.5153886924392386,4.634568380243305,0
-10.362248101193432,-4.73532319352424,1
-9.528942115185721,-1.891711520261035,1
-10.774083292549504,-3.636196093875777,1
-0.05610247264662549,4.46704701537742,0
-2.2962990918049107,3.3091933962476614,0
-8.88420014301987,-5.650255359800112,1
-8.420461427574804,-4.502533437516417,1
-0.35310520215015595,3.6438041674300603,0
-9.108223138134425,-3.0751094281593265,1
-2.141281876028461,4.456085727437352,0
-0.10132300315939835,7.686959339304548,0
-9.91042185086531,-2.5822390269179376,1
-3.43303709571297,3.4078580915444716,0
0.31285127532851975,4.379103566082091,0
-2.059955349423136,5.470225626652738,0
-1.0250550915736056,4.205117021897683,0
-2.3168603069565226,4.684793300292995,0
-8.520768247688,-6.33395177749254,1
-10.272086170810041,-2.163165255318592,1
-9.037015913776745,-7.068385470547216,1
-1.3108180671804126,5.430316979139889,0
-11.824481579791868,-3.8668104084966632,1
-1.8335376841571138,4.143301415850533,0
-9.892175642351146,-5.732802816432137,1
-6.240206476587977,5.126268425573888,0
-8.98329023769929,-2.5852182601366662,1
-10.238365315767142,-5.995529607585738,1
-0.03293206079919986,4.241344431365169,0
-2.6292964461245107,2.233002546060094,0
-1.9461036630479311,3.22730796348291,0
-0.9828754978466216,3.364108517065303,0
-11.186823427888365,-2.2574407813181088,1
-7.611877408782949,-3.1386779651931436,1
-9.451942098418762,-4.581976202868882,1
-2.217757779762703,5.779918197083012,0
-11.07267854260564,-5.0163310387056965,1
-2.138481194070998,4.123490360485484,0
-7.715561436131353,-2.6464761260292846,1
-3.6193610152145475,4.521060589082549,0
-11.881113310712903,-2.383356469926505,1
-1.939221812874346,3.873627598597719,0
-0.9257311153137808,2.7312414829887866,0
-3.9949722427460665,3.487826676416645,0
-1.0152706959155728,3.4959922715430922,0
-9.746943831279475,-4.031648352144641,1
2.4083649048942135,2.7592669200073336,0
-10.692418096279109,-4.315844224368599,1
-10.347874076899911,-3.821168990670225,1
-0.49343109807522545,4.228333110688528,0
-0.886439203273658,2.734183290294256,0
-9.301229327802284,-4.560501440202054,1
1.511175732730646,4.893320142736772,0
-1.451241594144263,2.6003378443386076,0
-11.643977207623065,-2.591465416993966,1
-1.9636007675097131,4.624967594772893,0
-9.565454860320143,-2.7740748360156577,1
-7.38010984006395,-4.224185513253758,1
-1.7072856649967068,4.575221482464455,0
-2.285806640049766,4.604163319619447,0
-4.876225976041195,3.8521462308370116,0
-10.197161176443315,-1.9703278706152116,1
-3.132801342991523,3.7355276262130954,0
-4.715361744469712,1.492606096628478,0
-9.874937190757098,-3.211205174472197,1
-10.587425741492625,-2.398723031484501,1
0.5842672428781936,5.419670582649479,0
-10.669880212793375,-4.8695410516358235,1
-2.1247350662256097,0.7542332226824531,0
-0.8213554236708525,2.149152943173893,0
-5.419220884962611,1.2352439859679225,0
-9.07713474384366,-4.076727890289887,1
-1.4251641305433946,4.121158331215869,0
-10.87413551332208,-3.7986015665218003,1
-11.52006900066651,-3.2418925993304972,1
-9.627432597024594,-3.4412649767501433,1
-7.6114459880617,-5.101869889051659,1
-10.235774386123893,-2.6165293119433986,1
-2.305580846559443,3.509537055092804,0
-10.451359694936004,-2.1423730016128926,1
-1.4685879525903869,4.300065356491873,0
-9.553902024887506,-2.7018140339801238,1
0.10330758311356147,6.08633837417737,0
-1.197253705193921,6.079723929985374,0
-3.1923888229104835,5.598282228244785,0
-1.2355463375758893,3.1673437210721813,0
-8.38503896589718,-2.1058445305580897,1
-13.820787583961815,-1.750837839930771,1
-8.987232463326212,-1.60150560094724,1
-2.0782064882634548,6.840763497774163,0
-8.417498573974926,-5.829365641955087,1
-8.365546711031014,-6.862994262713228,1
-12.090405818069783,-3.3982663687324566,1
-10.070409007717407,-5.815439937256263,1
-10.242400012972375,-3.0815711308971236,1
-1.2988015777274764,2.907350116805892,0
-12.2921094727151,-3.394207823780772,1
-9.617629583863078,-3.4384099382282205,1
-0.2713080838949411,3.7210080824528555,0
-6.932507533756359,-3.4387363194409697,1
-1.0301670496241802,4.269871766452392,0
-3.2145437072912237,5.224331255320429,0
-1.5415218311874903,2.61643683329877,0
-1.404756022927162,2.660477912101358,0
-9.964034557319442,-5.259904751654413,1
-9.306188558038324,-1.9785889433000805,1
-9.750084877982772,-3.6036795928131733,1
-0.2568382365619073,7.125281591519473,0
-2.192680141686732,4.554903237891906,0
-9.87710180806839,-3.102075449585026,1
-2.118865924891077,5.648451832754031,0
-11.836746415349767,-2.8844927021274396,1
-4.574545014451049,4.935231415397161,0
-2.93674339074476,5.907812004363613,0
-1.5387193500453873,5.782619518446522,0
-1.0811564674320318,5.483925972474676,0
-0.8394645070738804,3.69041737549417,0
-5.0002288537235415,1.8574894617597177,0
1.14889498746447,5.558217062329456,0
-2.2863658326213785,3.0611704892189846,0
-12.076802135974123,-4.309599121067931,1
-11.743155272182237,-4.5555078263222635,1
-9.956229923116664,-2.5565564813650066,1
-8.827938397523477,-1.4516811983748665,1
-8.624648291691889,-2.592632746031278,1
1.0925165340260108,5.253064152084632,0
1.6188032038512228,2.311745365610955,0
-3.5932549651609005,4.571164288011688,0
0.16735144525350143,1.4954684222958217,0
-9.144580309624784,-3.1298144857616528,1
-1.5833482737844762,3.4509963989891315,0
-1.3217757544990432,5.20999575289789,0
-10.972102825891753,-4.836968774288177,1
-9.862142133985497,-3.5403861280439037,1
-11.058539140151996,-2.9325864650825384,1
-10.562596045780316,-3.4368673588432235,1
-2.1082898122397937,4.834727023085897,0
-7.606506434202938,-3.50664998967175,1
-0.39031893457096944,3.117215957595182,0
-11.249460006836815,-5.762148915102115,1
-2.048034186049318,4.6904296651811475,0
-2.3545668577030163,4.851925920479126,0
-11.726274808098477,-6.0695964424906546,1
-8.989669651680144,-2.6088660770598993,1
-12.273575105002411,-3.5744015182484232,1
-9.199280234070823,-4.429732539108393,1
-12.726885766959803,-3.5733776887790154,1
-4.1317892838599235,2.3615750332754564,0
-1.5882579727008685,4.756409459427224,0
-9.662542811838483,-2.384997479357199,1
-8.657191773279346,-4.416957856427518,1
-10.978449288622997,-3.414156948886273,1
-3.205756947586695,3.998581669316336,0
-0.18213239836970319,6.013368510611998,0
-9.133109667351336,-1.3813659074532145,1
-8.045909665973728,-3.959503143686106,1
-8.067022103848426,-6.242990096423549,1
-1.8427909286160444,3.3852125078171853,0
-8.191521214264888,-6.867997665817587,1
-14.593924537810754,-3.780293077433806,1
-0.4670207643112525,3.844832390578331,0
-10.775392218292854,-2.3726735876712612,1
-9.757192319217214,-4.22635543781636,1
-1.1861074850861117,1.373188045107157,0
-11.606210668941856,-6.213961933425429,1
0.07333272717870631,4.925576488270172,0
-8.326783390831892,-5.27012586115648,1
-10.920371519234264,-6.367354598944276,1
-11.767449836384651,-2.468412944019938,1
-3.5148399707606157,5.720248260317111,0
-11.597913833932603,-3.160047266304459,1
-9.864036208563727,-3.7953124594754777,1
-10.66307032503411,-3.7464870136430615,1
-9.913196911934467,-6.193260013855696,1
-1.8894141485991571,0.7577270998724916,0
-10.520842819691438,-4.111776621707596,1
-1.9931809487433825,6.611730384581772,0
-11.00217341153077,-1.0957951656254412,1
1.5923456991267146,5.52843486284991,0
-12.704682831804162,-3.9194468540525076,1
-1.2324377396749326,4.800191037038064,0
-0.34904857194801187,5.806369813722157,0
-2.3437362386715477,2.9366544913504606,0
0.04109425755463647,2.7566529678721152,0
-6.975739192653773,-3.0730214293283953,1
-11.303386823763619,-5.5111498201382405,1
-9.404082814636345,-0.9484409111526277,1
-1.3880017894117134,6.067253045266755,0
-9.986821777674328,-1.3913692759850003,1
-7.957147310920803,-3.3737861867783456,1
-8.004344023853594,-5.65593584980677,1
-10.448635195354214,-5.391897472834277,1
-12.464640717994389,-5.148342171864064,1
-11.256386351040929,-2.033563652338239,1
-9.188831769562409,-5.760064702225552,1
-3.413001923147369,1.5572952194109857,0
-10.877702198313083,-2.6617791837540956,1
-0.6709852117982043,1.9653323579187756,0
-1.8949625064227567,6.051762090627374,0
-9.212653087783895,-4.668745643829734,1
0.5850480610918014,6.912583701409548,0
-8.226004411015113,-1.4916442688019282,1
-9.90519379892961,-5.019571477488562,1
1.085299451122216,2.268755610449592,0
-2.9017812897309305,4.240397247781514,0
-0.8001158170133852,5.093410483307774,0
-3.7346289346777652,5.482632801898747,0
-0.9842332928917513,5.347645492972827,0
-0.1459245119402941,4.574448900087954,0
-10.391414056755513,-4.887154727776743,1
0.24937509099322153,2.9086402466593544,0
-8.30514469029841,-5.788374404752304,1
-2.975482184325802,3.104809034533773,0
-8.588953495817613,-7.028338390123733,1
-2.333578677277109,6.0343668493980775,0
-1.4895375231885835,3.91937647278171,0
-3.1559911687055986,2.6969397367939862,0
0.6343118891536319,5.43621382904063,0
-10.553427785203615,-5.526928596728653,1
-2.623870298327968,5.659077416884884,0
0.6784724758350524,7.961085152440518,0
-12.299762593971279,-5.2302418458789965,1
-3.724884467457327,3.78165127903231,0
-10.102808677647198,-4.96246234281945,1
-2.747544611121593,7.383106742170844,0
-3.565251070526739,4.830983169559664,0
-0.30016778582061354,6.606426979252233,0
-0.45759849326237134,5.000235695547383,0
-2.222487331083691,3.448394257661828,0
-9.716840407958951,-5.948392902221421,1
-10.598473549988883,-4.385165738289629,1
-13.871064700131594,-3.168263120208968,1
-4.915626494564124,3.483252409704529,0
-3.268347858934957,4.841551915376418,0
-11.449388282262465,-2.1515354325871545,1
-9.078724773594853,-5.697280698942239,1
-8.417963266885751,-3.9671261257401564,1
-11.092660311739206,-6.3401731206809036,1
-3.760451575951496,6.7309031486600555,0
-10.11337293895421,-3.6416106463937132,1
-10.411115899106663,-3.4522831937639955,1
-1.634768554990096,4.672271449257102,0
-11.606710161033336,-3.033164083329463,1
-1.0206796411942956,4.480110464555607,0
-2.0418393268143533,4.195123740257924,0
0.7036419569100518,6.216401715896514,0
-11.255387939601857,-5.912097977510982,1
0.7469260087259917,4.006754027484025,0
-3.110078462460834,6.233064252656191,0
-1.4975136799800015,4.45061629729931,0
-0.9252849787358389,4.7646836551275875,0
-3.3655165228596884,3.2018808696129453,0
-0.5862547283634421,6.8528492499637235,0
-8.80368578044235,-2.2977265121708688,1
-9.578610476820602,-3.7811728302622547,1
-11.25821059250518,-2.0467761962711797,1
-12.345105655612038,-2.525075357252585,1
-12.701795579289898,-5.111184264758988,1
-8.321843625601511,-4.26998151100727,1
-3.7993930367293176,7.058429791309701,0
0.04769924797309666,4.84964936583112,0
-1.9289783479255564,5.15907753286091,0
-1.0688783090745415,4.0642788327924775,0
-7.755558729860146,-4.099277315315615,1
-0.372542727811898,2.368294607190267,0
-1.926008199923846,2.140805306211808,0
0.08260006656307084,4.365195789441194,0
-1.1827730872951356,3.7664889427854824,0
-9.536478699677717,-4.088286196145098,1
-2.5603164138849426,3.433536217440796,0
-11.711006955020448,-2.925223875834833,1
-12.335603792878757,-5.22762671198542,1
-3.3272870421118013,2.6266623174256485,0
-9.11669793498424,-2.749558526220051,1
-3.4891765014170684,8.080542842435257,0
-11.265505647249464,-1.9881097002760133,1
0.6452445860831286,4.405927355705628,0
-7.276750611577384,-5.2391706410916115,1
-12.047897055459849,-5.2459224227434955,1
-8.44334834001205,-5.686922478537032,1
-0.6860994969184443,3.5277242477827393,0
-9.323315965782166,-2.2690439286701403,1
-9.051749994864862,-2.2160682682524273,1
-13.255896569350622,-3.6677676914512505,1
-1.608461112117742,4.419028612979386,0
-2.611166971399789,3.6188347779347527,0
-7.386699907599824,-3.133494893372638,1
1.685851315753999,3.5833486251145836,0
-3.7733738206568064,6.102577900636858,0
-2.1493091530657957,2.3924761847770077,0
-9.932731833442027,-5.22235987957092,1
0.892292542066095,4.627893522823372,0
-11.634498338784397,-5.057914249779184,1
-1.6885339159798898,4.810586048050453,0
-0.6884972321714102,6.486728259754727,0
-1.673362222313619,5.406405896952327,0
-8.84704285898587,-6.493371609471361,1
-13.27135060291685,-3.8035563753278843,1
-0.9869889297759884,6.094475116839542,0
0.037884175228620975,6.686215093476459,0
-9.71837688537578,-3.959093461962921,1
-2.3962476126347467,4.608049542902793,0
-0.22452567150042602,4.284134839365612,0
-10.600104171617188,-5.452541975201658,1
-1.9394283962157188,4.3212531475143905,0
-8.714332274887317,-1.0197181495773466,1
-4.341429242748093,4.949260842602514,0
-3.757779133948234,4.529141597051586,0
-8.410519402178492,-3.9849376264889576,1
-2.7036014128927524,7.312187239779627,0
-9.159313400081528,-4.021898432196271,1
-8.978198912785235,-3.8057373830929144,1
-13.059443772658907,-3.2802980122034615,1
-0.7497373053285773,3.3005554272032636,0
-12.66197266686602,-2.5867248958621802,1
-9.16668974283948,-4.762146884904548,1
-1.007062419554258,5.772125273347788,0
-9.284071934348601,-3.3924334881632907,1
-0.019599956422523768,3.287153455723228,0
0.47586173807496124,5.762488629848452,0
-8.398498663808798,-4.987176999835206,1
-1.3841095445613387,4.27684955808045,0
-1.3968083121214165,4.326264329740427,0
-2.277018650731243,6.324281993105744,0
-8.470377765545292,-3.633985367180393,1
-0.760740052759632,2.2011342353111916,0
1.0942444123613733,4.687422910052646,0
-0.7092965997806295,1.868036045567584,0
-2.332044566032393,5.445523236294933,0
-2.5994710728440973,5.56466938500421,0
-9.063240814454423,-2.5256887267779087,1
-9.587104112793096,-4.0672586391971866,1
-7.010439628704253,-2.00390477305228,1
-2.0838552334007865,4.006999542365081,0
-1.4793214772260759,5.332294533404291,0
-2.6299349383308814,5.758720206316228,0
-2.3036388657680393,3.6946050682240497,0
-11.180127195336542,-5.780308616905104,1
-1.626765651008691,3.7034791444263244,0
-9.516569532669704,-1.075419257761543,1
-0.9180474294749514,2.165199220931135,0
-12.520261267306381,-4.958101573829381,1
-2.33921733301542,3.2950448549336233,0
-1.3804481302784892,4.124314618696712,0
-0.9919148404316616,4.553658238176149,0
-11.475105262045004,-3.582167743943127,1
-14.305787879084,-5.337577328115284,1
-10.154063391769354,-1.1561255329937197,1
-0.1835415505381588,3.566967735965326,0
-1.2667466875380091,3.5259463611109556,0
-0.5339976887097742,4.282597010400648,0
-10.141994043511618,-3.865234901446583,1
-1.7147863907240606,4.57504260203149,0
-6.618882912511808,-5.468963470413658,1
-9.949825264613747,-6.343837529496339,1
-0.09950222414679954,5.266388041630721,0
-2.575254771112146,2.8222316642344487,0
-6.781733633628226,-4.690435056703577,1
-1.6334457934985127,2.723461775722829,0
-10.41093412810019,-2.24476860411258,1
-9.145816608793522,-3.317541519223697,1
-2.8728307006567126,5.242649048130212,0
-6.598212522501847,-2.8895407462840694,1
-8.960258481590428,-4.091854457013447,1
-10.448692659797189,-4.473787598339468,1
-1.947313234490942,3.075046422715907,0
-2.7808493088179205,3.5264692092969776,0
-0.8975834010254506,3.9204413753131515,0
-0.41471833980185213,5.6481770112815095,0
-10.548119040908377,-4.7915076547276705,1
-2.795736456053258,3.8625209906920244,0
-10.973228999058623,-3.8415711835680377,1
-11.235069282900659,-3.73526658418768,1
-1.9118581655655935,4.145219352381176,0
2.1329286542610775,4.033537702269971,0
-11.079133681949612,-3.312664339286107,1
-1.0543224432623195,5.296857653698762,0
-7.685568245472368,-4.319325314854144,1
-2.1431857119687807,3.830408336840538,0
-10.879559657405196,-3.6448149862864865,1
-13.621544116582356,-4.090000030355142,1
-0.6680294745504802,7.094727182306512,0
-11.024822062163517,-3.8898733785016373,1
-1.0627392686257429,2.912473535210562,0
-1.8438952442264918,3.002835717454558,0
-9.151454650513799,-5.105212151185228,1
-2.7183206670519455,6.195518970475202,0
-9.125855096071739,-5.739325397704519,1
-10.842068594089811,-5.272967853765593,1
-9.908129240498686,-4.031684529598673,1
-11.167619689641464,-5.088604408147491,1
-9.129081680028047,-2.686570887997881,1
-1.3324421592692657,3.929766519370989,0
-10.993498593304764,-5.837387275012036,1
-10.950427283726947,-4.162315210040442,1
-10.72412878451249,1.657024808193679,1
-7.27254562445227,-1.1164175349697967,1
-9.40091347875136,-4.408666455321445,1
-0.5822353321057394,3.2872293028571407,0
-7.620719444271949,-2.25012259416917,1
-10.415734525142303,-4.886366778872096,1
0.3006859727026525,4.881562356151172,0
-9.726804748728414,-5.955553487372503,1
3.322058228307027,3.5061518732771892,0
-12.668894382350082,-1.5081203447940386,1
-3.682604576144383,6.3602931735724315,0
-4.774762938833851,5.827741619861675,0
-12.702369101949419,-4.9148701043651775,1
-2.9486168813253335,5.951493601693228,0
-10.306229089290309,-3.9297246788833715,1
-12.572754360393152,-4.938973587496753,1
0.025558337084383265,4.864390429209178,0
-1.4554032101203087,6.015886515838352,0
-3.1035537525185113,2.5285537202321713,0
-12.099623375895003,-4.689314574246239,1
-2.5913709141351315,3.932130877394831,0
-11.18997707366381,-4.1422031237897805,1
-12.310382061839865,-5.4911400630093405,1
-10.230287235605596,-0.7844153684037001,1
-2.0408297073595723,6.50625578256464,0
-11.1575432659374,-2.8275648293373337,1
-0.9804894725939748,6.736837701186322,0
-11.187008105702562,-2.5074431617998263,1
-2.228836179249339,2.884284332555155,0
-9.606679782287781,-3.202869268133199,1
-1.1008746286813558,4.183755164254071,0
-1.6930989639827925,2.305784903156561,0
-12.073230406004978,-5.2537813750114255,1
-3.643224362961894,5.310784372274178,0
-2.6903189561279186,3.138681406595082,0
0.06185010596163787,3.63438748574068,0
-2.3587921911874115,6.483976884316119,0
0.5802742950325612,3.013523455774133,0
-12.407816322946761,-3.267391396711961,1
-9.284946414499359,-3.5726863360967007,1
-3.3280313412581317,5.503207923181007,0
0.13881691390374096,4.684224495069078,0
-1.434535487856814,5.10179135144066,0
-10.124196302697085,-5.419449612397402,1
0.7946127772914093,5.047077674604431,0
-1.3427094142084601,7.477972124558499,0
-3.848032844428986,5.835311596490404,0
-10.445070477747292,-3.362238369752757,1
-9.075881961724475,-7.833713496436557,1
-10.282177992036182,-2.660842962199347,1
-2.111024136881527,5.617673744351067,0
-7.987304638159143,-6.408059563781096,1
-8.317169804290401,-2.6626668756953134,1
-7.588722221304884,-4.310278671909997,1
-1.4493950839913903,2.2777667031264315,0
-12.146020140739637,-4.103511802410271,1
-3.1952588804378177,5.2581369783266405,0
-7.752219632161191,-3.699942045578797,1
-1.7486117597712683,6.579973975080515,0
0.4199114904209589,5.228684245875451,0
-10.955613514121884,-1.6276255838321605,1
-0.49032210687020217,2.777038508026824,0
-2.2970346985962062,6.5840082313200625,0
-10.84787597835708,-4.973264248527885,1
-1.4117440261546386,5.870934315965062,0
-8.866167898916943,-4.8214794473575395,1
-8.869307715116978,-2.9693257752354025,1
-7.4990573622394985,-0.94678364169082,1
-1.3144178029019444,5.549506639311199,0
-8.38143253035221,-3.9954166757466867,1
-10.745354355281322,-4.410463956080396,1
-11.151787940296842,-4.3348146209453935,1
-10.351090981573204,-5.290235005730995,1
-0.14436913994643286,5.786516768714806,0
-2.219090194421104,2.408031928568519,0
-11.731841403461349,-4.005175274795085,1
-1.0967067292946555,4.373569723096253,0
-3.37333720298173,3.8824757852238454,0
-2.8112655249853598,3.8596827942832053,0
-8.751219594726708,-3.216657616279762,1
-0.7268546494901609,3.5067830722368907,0
-1.5840842767278165,5.38197469022168,0
-9.485124671667899,-6.3254005551495585,1
-3.8208739423862794,6.254869475085815,0
-1.2233779862454612,3.7494081076117265,0
-0.7738191066480614,6.022554720282734,0
0.4004387767406472,3.61536068339266,0
-11.149950218214297,-5.543759275601163,1
-3.3140142293350774,5.545730258335803,0
-11.89123282919877,-5.394729099169256,1
-9.905411545858662,-1.5628202080806757,1
-2.3296087111641994,4.713055961224906,0
1.917047801753296,4.29474374578338,0
-11.488684185034614,-5.947910280033326,1
-11.550269759059233,-6.111466456998919,1
-11.731399980302035,-2.2848255684832424,1
-10.51414622757355,-4.0445747591664745,1
-2.0733289997902347,6.249923247319208,0
-9.006040808444087,-6.34916991374984,1
-1.677161227513356,3.340738856842729,0
-9.192377258989353,-3.4944373711143726,1
-3.3019276745600825,4.660563518431164,0
-12.328386418648828,-4.977620314040814,1
-10.277091169069916,-6.583458916928834,1
-2.1983960495146277,5.164562722972538,0
