-1.5153886924392386,4.634568380243305,0
-10.461765671251069,-5.803858276085405,1
-8.520971477895495,-2.744465326208557,1
-1.9930521198640585,4.105352765448165,0
-12.517894024299878,-1.554772403745408,1
0.6840693882909252,3.1002875399310703,0
0.33619926684376544,4.391355216308369,0
-0.7412111212564401,5.52381667350414,0
1.0562424652396647,2.4478994850065554,0
-7.313934365471226,-4.235371415493219,1
-1.874353523459376,5.955965537267788,0
-10.301279166359574,-4.542183286563612,1
-7.351338135095247,-3.9420079548072327,1
-2.0373382018236446,2.4167553971779796,0
-0.4624642130001049,4.253591809947761,0
-0.4895192029405755,3.4623274627624916,0
-0.7796321280472529,6.169257900179194,0
-2.845759836611271,6.242073186783325,0
-1.6636809995404798,6.409201860421108,0
-3.851665313031679,3.6319680058741284,0
0.280764525046443,3.7479933733437454,0
-3.7010295668053534,3.8859749451757835,0
-13.265050149641379,-4.4332324280552315,1
-2.2368082791977053,6.593652226757442,0
-10.637173859123145,-1.6826149367466159,1
-11.222554701418426,-7.245687517917618,1
-1.4925540063740645,4.377206031362752,0
-11.310571584370475,-3.4721203896493975,1
-1.3984782067059267,4.673408205785577,0
-12.189391736324831,-4.536808920028234,1
-12.478217337753787,-5.4990175185484835,1
-3.453352171435242,8.16546029682117,0
-9.925892343326808,-3.184646815639555,1
-10.931697371336572,-4.179337968570772,1
-8.518418611243158,-1.80421390742999,1
-1.0320170309981216,5.500654479514641,0
-9.655972131362182,-2.5675703553549574,1
-9.788229151301366,-5.25286642502045,1
-1.0679178609303506,5.4947737062235,0
-10.2195429570513,-2.825467225282371,1
-1.6071445219029095,6.587366241256388,0
-2.3491364275056217,6.964715145476325,0
1.3999484926114176,6.80164771587564,0
-0.8653619194194557,4.61304168383924,0
-10.17877820381712,-3.948986116626072,1
-1.1141930769628534,3.1071858477917482,0
-8.868570305692828,-4.276825446676839,1
-10.585965966624425,-1.8810994239860106,1
-11.714246113650416,-3.22636647085219,1
-7.766281051133635,-2.69375133419396,1
-8.10901220925346,-5.081314698679616,1
2.18861926512665,3.710317510370853,0
-8.860323355429301,-3.347762431746781,1
-10.189342037009386,-5.050535786342513,1
-0.9047826857955305,6.3463286926415545,0
-9.50749291068681,-4.46113713507558,1
-0.6918309262556523,6.329702613977142,0
-10.11732286896279,-6.2344678723125595,1
-1.4470990994498119,0.6320340773945379,0
-4.507777994927462,2.7308238301844927,0
0.4315616578021255,3.5233204580903807,0
-5.295141493521241,-3.292878883687366,1
-11.285385825317352,-5.5106040118131645,1
-10.728425873748888,-3.848905742994889,1
-1.2230530923929328,6.018839491660817,0
0.5317786647460974,5.295199070979191,0
-11.496376772974996,-2.384325866088666,1
-1.7283599350531706,4.078389680391598,0
-1.4768279994613642,6.100715730711041,0
-9.267346973442427,-5.099857986767601,1
-9.075458845054786,-3.958137403606374,1
-5.585495047530422,1.6843992374922672,0
-3.9486126879224237,3.2633626609754636,0
-9.550544080098705,-4.152303402920413,1
-2.4352015928288613,2.910949627367767,0
-9.386438493739798,-4.059864843239317,1
-5.1401977085245365,-5.534911101229285,1
-10.937664960869151,-2.4620519311053664,1
-11.366927648779242,-2.250636468683396,1
-3.7438852636542936,5.6579146767207975,0
-3.264585262142185,5.327417214962894,0
-12.66219751330389,-5.156269172165697,1
-1.2094830175245126,3.5612805029829313,0
0.7988824987824206,2.4182529703006823,0
-9.127446036584205,-5.248638442140274,1
-10.667652479330753,-4.2577113042387325,1
-9.273815576366864,-5.611497077204798,1
-3.4002246967526752,6.6911349397351385,0
-0.8662402875707584,1.0508601021744557,0
-11.317780711657669,-4.933842208756493,1
-1.466994420714603,7.047112644206145,0
-1.0776782335980428,6.610721430552756,0
-11.186111963270637,-5.584752725394111,1
-12.31641377437845,-4.0489451294349745,1
-2.9985299162178456,4.1646923895313055,0
-1.1941514742728687,1.2651181445089432,0
-9.093243977307544,-5.97711135780887,1
-0.398267568736864,4.252159042482855,0
-1.0095193777917855,4.06155583487433,0
-10.107742639919508,-4.987169675132411,1
-0.9843266367977511,7.054492519621769,0
-1.1275691763546396,3.212391994600168,0
-0.6394551461313627,3.926787470495155,0
-0.9362962832983297,1.587559381667909,0
-11.338917955898191,-2.550561234674002,1
-10.337725542271226,-5.0486677813665235,1
-0.6428485492688023,2.7466302677553336,0
-10.871452852152863,-3.8560866758985135,1
-10.689981959440054,-4.613891444283133,1
-12.170435051915813,-3.2682209478907662,1
-12.415494465014786,-2.869498876636664,1
-10.13322905507011,-4.686504833360763,1
-0.3506914213509318,4.871643763040712,0
-1.0191734127099932,3.8686066723452046,0
-0.3156776841920892,2.746321564020981,0
-0.3732385755629277,4.613317170707902,0
-10.058503608348865,-4.767154597721964,1
0.9576577403762006,3.2646795175005074,0
1.50356273904942,6.826832195481591,0
-10.68010426758636,-0.9735397507724843,1
-4.115734295461032,10.344393924900107,0
-3.9651032063578624,5.162349197627716,0
-2.263261342802944,2.19114139706494,0
-9.439546686511529,-1.5643460475686775,1
-7.932156318669534,-5.849665008347688,1
-2.251594427441856,2.648769800011478,0
-5.70710251844759,2.5864826801001044,0
-2.032018655728905,6.510242158271622,0
-1.0779579118340945,3.8742917258271503,0
-0.25911546363519067,1.7608277952162261,0
-3.0570822491879746,2.8049363545016295,0
1.2201285236936124,2.318949054762111,0
-8.621091835842094,-4.918799797716242,1
-0.14761018954765204,4.994992235529622,0
-12.242952620238812,-2.751558367929337,1
-5.655748814841728,3.766846942392878,0
-8.19462347714322,-5.8611589149851415,1
-11.97998257118035,-3.053495484700547,1
-9.887588014814382,-3.3293093021495954,1
-8.736420915104254,-3.278309758792307,1
-8.323263789596124,-2.9404879426797192,1
-10.239968675476554,-6.729097246534729,1
-4.931101856571444,5.309887560150968,0
-2.478221157922371,4.108233074509816,0
-1.8642270217925692,4.227908587180947,0
-9.817337283894087,-2.72331868907306,1
-9.10079404264095,-4.830351129143151,1
-2.503018052477154,7.338806981356713,0
-7.298894787239359,-4.30646498441828,1
0.9600927278934392,3.2438844382330094,0
-8.998346804723957,-5.135843950146937,1
-9.95388881675334,-5.461882528261081,1
-11.559502844906584,-5.4509825296267085,1
0.8133312096281071,5.055675168294969,0
-1.238562290264561,4.2968208132222445,0
-0.9678137559829934,2.6425158616811886,0
-1.0055806115039048,3.3752587792529,0
-10.452739175818703,-6.104669122846866,1
-10.030731709957191,-3.4458988251308176,1
-0.9237183402340612,2.313565331245171,0
-2.0930559204632435,3.818765509131089,0
-12.105598993668101,-2.840263677789164,1
-6.902934345476591,-2.0413458315971416,1
-12.741541954277945,-3.60169346441139,1
-7.617088720744755,-2.9537769631744886,1
1.2261632330078678,3.497517888035265,0
-2.5895611718707134,5.45353791995149,0
-9.023095467714928,-4.4755822708023745,1
-10.633235159315054,-1.0707412954879447,1
1.0587057314440056,3.630255135150199,0
-3.12621940824797,4.664425567094548,0
-2.9791546083668567,7.63634007273759,0
-9.2722154036057,-5.937492177011881,1
-11.11793836463702,-3.9030417463908695,1
-1.3869483612042242,4.635051179821518,0
-1.043250498949913,4.693535741551542,0
-7.961362786708655,-4.088602522997354,1
-9.108027154089086,-5.507631396951056,1
-1.0021978164222203,3.774844541244441,0
-1.085019601312711,5.818478245667469,0
-3.4312146651062543,3.7165947121912897,0
-9.2461880795759,-3.614697742674377,1
-0.09206829143767337,5.3192619165704365,0
-1.5089723223491982,4.888478619037043,0
-9.201330684473232,-1.8123544669579488,1
-12.30401476547632,-2.7881196208670156,1
-1.3767299330282756,4.476736905839323,0
1.5811236843403957,7.4049778896888245,0
-1.194834768037287,5.983471020616289,0
-11.198498264078054,-7.33071920617105,1
-0.7560809855050761,5.036913174313751,0
-8.354181225901241,-4.274392847095876,1
-9.01181903519753,-4.104439960328156,1
-11.436710020052079,-3.5573987004186014,1
-3.310488671767901,6.123575433602583,0
-9.192565235797149,-2.0385238840920588,1
-1.8734453436929879,4.805385085395539,0
0.873015768543989,4.762476414787952,0
-10.843145590929668,-4.259925768911664,1
-4.365475343922373,4.811038139057818,0
-0.35623067043971757,5.532107328640674,0
-0.4380452122251315,5.577194763480723,0
-10.339052945066843,-2.784959804609548,1
0.1371863566333571,6.963381125901772,0
-10.789655387807654,-7.0602450713942435,1
0.4413669227585153,2.1562245436009735,0
-11.323870822355794,-5.906190793099114,1
-9.523308581567512,-4.881010380983977,1
-10.049028703792015,-4.375597528189231,1
-8.21222765349208,-3.2964713490920157,1
-1.4461828471590428,5.176748088825983,0
-1.7044637212013942,3.3430847983822978,0
-2.921913912913253,-0.3235463064434114,0
0.5782861353943667,4.451507158100675,0
-8.745743645883971,-7.207116202820303,1
-10.102476475385567,-3.5183046599105454,1
-2.871143455991115,6.256627232792056,0
-0.006204807070506302,2.562128488523518,0
-8.31325036934617,-3.467178953799108,1
-9.306469027038483,-3.5078086486089277,1
-9.91131431233209,-3.945527634345759,1
-9.149950440007943,-2.4563826907273985,1
-8.994867409634882,-4.38471198711968,1
-11.479143572709194,-2.9642203372596834,1
-3.0075846959264885,4.885975281760052,0
-1.6639180813618317,4.315544415424298,0
-8.809051350807529,-5.8540094981165085,1
-1.9394145638095428,4.253871060049444,0
-2.8263481458896385,6.080251530729415,0
-1.9580571816541061,7.206196931571349,0
-5.731804649044154,-0.3158823355630451,1
-0.5264718621622366,5.4579630511280275,0
-0.6596750274056367,2.1028615556553243,0
-10.046219372013217,-3.3071820982204945,1
-1.0698960386675442,1.6706100899053706,0
-1.02431837485235,4.522499971366001,0
-1.9589009829428443,3.4245851160556944,0
-0.40108478513676227,5.803142990798498,0
-10.858803045117096,-3.490752654257175,1
-0.9015147436796882,5.178787125626927,0
-3.0441768415750134,4.211197056540648,0
-10.67649971731054,-4.56978381860877,1
-10.393920917985655,-5.094341795615044,1
-2.532848563138019,4.896709337521744,0
-10.841956070306477,-5.830597652673298,1
-2.423018322682812,4.156760936514223,0
-2.9307387127230875,5.583846839924221,0
-1.717283599375689,3.6823995752948386,0
-8.521184918920072,-2.35496261652085,1
-9.60689729318407,-6.031657219500155,1
-4.587717836816369,2.302996150663456,0
-1.6524081582840509,5.237868678706303,0
-1.584676173846735,4.7357061095063155,0
-9.148752695504212,-4.9855875082021415,1
-10.430343427806902,-4.447388495848411,1
0.6786484049812693,4.570593913481304,0
-13.042630107431034,-3.041428668229502,1
-0.2642625976379396,5.015158348785986,0
-0.9210550720435463,3.385472657329833,0
-1.159888080241271,1.3576801856107803,0
-4.8732599995645725,3.1612365728090994,0
1.1127901460033325,5.789655421054004,0
-1.2460637932234118,1.7616151673563145,0
-9.130675088050342,-4.3803012764968,1
-9.52593264900569,-1.5370263312891828,1
-0.8901651753215063,3.959350616189088,0
-10.300993964375452,-2.9092249931406657,1
1.6925227004903087,4.476759176130614,0
-11.796806203415075,-5.151121522767244,1
-2.9048177489211904,3.0856234690769053,0
-10.921776193138477,-4.192025596886899,1
-10.37814148490151,-4.639842548886343,1
-10.451120256922124,-4.037860188944751,1
-9.519775460673097,-4.363414254956633,1
-10.59593954767666,-5.003262885216402,1
-13.533009865309346,-5.3030297869995096,1
-3.4953793818113867,5.243886196694618,0
-9.144666360356078,-2.2331024535298827,1
-3.218333389000874,5.506024716421779,0
-2.327052410022394,2.582083334969953,0
-2.7101576633304014,4.101398195396324,0
-2.3759311879336007,4.445489860121649,0
-0.9503704004214095,5.987800422296813,0
-1.6338128163873866,3.762776451490521,0
-11.290314662050895,-3.2436450438505484,1
-9.613593347475154,-4.2634905484507595,1
-2.5437044128251807,5.066841625413497,0
0.7658644923374309,5.160601191843018,0
-0.7463844175863563,1.584373568094072,0
-0.6195105674579429,3.2693888760088132,0
-4.180571615105487,1.6888592967644538,0
-1.7736363551810643,3.9161907507698435,0
-8.84070956528279,-2.477890584039626,1
-3.060431889388272,3.606959379717763,0
-10.873076721978226,-6.270079244092237,1
-1.5034798213848855,5.198495001950916,0
-11.315281112988364,-4.191136198694818,1
-2.666429102203748,4.38749297046481,0
-0.4606985992452395,6.403788654211554,0
-12.987417322251513,-4.039871184219711,1
-10.500293590107953,-3.3823402809060297,1
-10.198253312012119,-2.776164760772727,1
0.8132667290448916,6.59464968499257,0
-8.949740537276485,-7.428274512990538,1
-2.3470129629556515,2.077431056685535,0
-1.1912018724290196,4.116507408132156,0
-10.312419069133874,-3.1791732206632353,1
-10.424191316257179,-3.165233192302047,1
-10.002350860589436,-5.600157611210184,1
-2.2290933391238896,3.849942592000951,0
-8.205952884615659,-2.9083862602645363,1
-0.6812904522259771,4.059262623286918,0
-5.075506900939068,4.302053059660468,0
-13.114502572155079,-0.4319246794281133,1
-3.0876860134217496,2.7018402168666182,0
-8.773824241680952,-0.9194848860524614,1
-10.462854669936295,-1.6911811899028248,1
-0.06906864221330844,1.8397383794064224,0
-0.30717382505932633,5.160231377195964,0
-1.1537284984858318,5.9185880184568065,0
-0.6577405639020169,4.3610446996849435,0
-3.269006324015987,5.149227785643636,0
-3.2154936599809965,3.01967805147909,0
-9.67091177994139,-5.124124099923896,1
-7.603407284689579,-4.4708097279696055,1
-2.5196009998342115,4.230618353148823,0
-11.114421711237481,-1.5780276098532924,1
0.916073193635965,3.2000743797583406,0
-4.089028446679503,7.4142006571630485,0
1.5659708054408226,5.81928913170635,0
-4.13564180468467,3.070656492598589,0
-2.238542046241637,1.7899313070123233,0
-0.176692779335621,4.042250236631887,0
-11.2016900823967,-2.028949865107289,1
-12.346374771023864,-4.265168304067066,1
-2.2608771936319094,5.642498296518773,0
-0.5445250906777261,2.1421308425070964,0
-2.3782955541276394,4.93174060708558,0
-7.176616371716934,-0.501422904544929,1
-1.9837926300478166,5.6570080881369496,0
-2.0621168621293844,4.208976429412634,0
-13.003625155390747,-4.14802111274591,1
-12.467664676021013,-2.547783392024325,1
-9.427929578536341,-5.884670963443684,1
-11.493865831854807,-2.0982466297654057,1
-1.2274426554407938,6.653652144208713,0
-11.354145461768386,-1.510990485336504,1
-11.179935131793979,-4.551566361974586,1
-0.011527154377839688,6.136308800905245,0
-8.437483394770736,-4.090994837400297,1
-1.9309403590657452,3.5006089271532757,0
-12.09270279434665,-3.136259801669269,1
-10.531460959306289,0.38823074007715963,1
-2.451817534343703,2.7970369356089058,0
-9.26700246848055,-2.620313337685409,1
-9.585253649492346,-2.8606516375079662,1
0.10604542438184628,6.8665759203167696,0
-11.703083236757307,-0.8206258405395719,1
-10.06552220821858,-3.4390790814702807,1
-1.4187124183347521,4.226264905400038,0
0.6232387440527258,4.7101609042141295,0
-11.715467669564608,-2.616666761346327,1
-11.244880124178882,-5.931985392375909,1
-8.605982724243729,-1.0069293614796413,1
-2.2282393221497774,7.103368918425329,0
-9.580592823170397,-4.0020843610079,1
-9.948575047780945,-5.234170158517341,1
-9.366579703873487,-1.5281572060780566,1
-13.245103857762405,-1.0856042793013798,1
-9.902694654875905,-5.134668364707043,1
-2.7780259804538705,4.478565928842857,0
-8.542166946949267,-4.535224078152256,1
0.32002896200936837,5.777416091161836,0
-10.551367462573095,-3.83883759088336,1
-5.884479686129699,-4.718675491286005,1
-9.244684044479033,-5.344804582227998,1
-10.65966496917705,-4.063070385308708,1
-10.072276638386569,-3.8336642841331416,1
-1.6395308914277547,3.364449475912322,0
-1.5684346122492594,4.7231770013547365,0
2.886725762609526,5.643366806393347,0
-8.331950684089838,-2.826317044577826,1
-8.627824224762058,-2.5395788328422957,1
-10.724165678652872,-2.5882365889597523,1
-13.063036192375815,-1.0389177070255324,1
-5.90351930048546,-4.124584149367585,1
-9.965462977515493,-8.018939158064455,1
-0.16600399383276265,3.4637960397109753,0
-8.747685770691238,-3.8199653575278303,1
-0.34526011197298256,4.591373064202351,0
-3.6574874057243916,1.7654570282449864,0
-12.105553819767506,-3.3985578367826648,1
-10.980934954612657,-2.6281852792827642,1
-0.7931414022909505,4.826833602416662,0
-3.305291446331563,5.664441989685727,0
-0.4703496070694979,3.471193774323474,0
-11.101898187684993,-4.489959787629905,1
-3.7968512584300695,3.0513257793039177,0
-10.79230838913618,-3.0039723217565655,1
-0.4506899449406343,4.077161618201913,0
-6.684720058681438,-4.439846270788456,1
-1.345914891085238,6.739013860342794,0
-10.497203597073069,-5.806223541258731,1
-11.060953749131121,-3.971810091376419,1
-11.312088766809243,-3.15824401977782,1
-12.44794294163899,-3.678308902659745,1
-3.155089599243043,4.246298888674324,0
-11.316607841308105,-4.9116201523038825,1
0.2510739892896454,7.357142492725264,0
-2.195341194353044,3.6244252907311045,0
-10.992879964687107,-4.896547687068297,1
0.06933879656738595,4.070136210657914,0
1.6642050978233582,5.646204704445814,0
-7.726951380858884,-5.986255743809656,1
-0.7011659268188066,3.7080002701924117,0
-11.559156774638783,-7.001599532972715,1
-9.651751749658953,-5.235219914664225,1
-9.757859888733993,-4.287267161534963,1
-3.087653057007908,3.6292715402450293,0
-1.379717819466093,5.021567339655546,0
-12.246456796320642,-3.304070206295765,1
-3.9870463647362464,6.541255648331813,0
-1.165324955806304,3.9676214658032993,0
-10.085991621006487,-5.114072549801451,1
-8.451581007059128,-4.475253550004414,1
-13.074026691946745,-3.6354856823412773,1
-9.64555558207674,-1.7381281344239286,1
0.5252311737606461,4.881445722399098,0
-1.8192500882818294,0.2199952588023919,0
-2.297166369581899,6.894088878555051,0
-9.649362281785468,-3.621325672928023,1
-10.866497655585215,-5.664080548781183,1
-1.3757617782108718,6.242393882218508,0
-11.308964084960264,-4.749746493816524,1
-1.4355049687761885,5.279620950068175,0
-8.167378786238077,-4.2302482962502115,1
-9.520687212228909,-2.078180208035133,1
-4.623155118759275,3.523093104777545,0
-9.32953293295282,-3.6868673022093343,1
-10.677967182023618,-5.184706604518379,1
-12.17084091416046,-4.015413860179744,1
-0.926782686142274,4.293132299311578,0
-1.2098221032855836,1.6215277355070619,0
-11.709674986438092,-4.4267533614657975,1
-2.9568048181469004,5.319613492355715,0
-2.051362785133287,5.701384967249284,0
-10.79696044533393,-4.410929538285273,1
-8.88903935120069,-4.115337498958988,1
-10.287380897103924,-5.757683565320196,1
-1.9249647417865774,1.0125668793247558,0
-11.051523315739956,-4.955256322067376,1
-8.985920174643999,-4.839316615515962,1
-11.954173773893954,-4.850884734358247,1
-2.747955584650161,3.104836852407776,0
-4.641304203040452,5.698422641930337,0
0.77563324899111,6.141155278433631,0
-0.1436993390022101,4.717334787860412,0
-8.924682017844555,-2.8918560447370063,1
-0.38050381336059,4.459530014425297,0
-1.1337409379523584,2.438064751987014,0
-10.392334383059323,-5.603868141581744,1
-0.22781640612698828,4.5501100255083635,0
-2.5944798965157947,3.6259483281381195,0
0.225546300373479,5.515130623207097,0
-0.9522585038175923,6.387116737940891,0
0.4517500944133235,4.60014223840925,0
-3.6812073178290152,6.612599653880215,0
-8.603148696623219,-5.986134188036699,1
-8.716636242761265,-2.961014882901411,1
-8.251249532967641,-4.662268236740982,1
-9.097664145228185,-5.468556515156053,1
-9.896623123924762,-3.225582216869385,1
0.2772234483277942,4.231823646435665,0
-8.33220568872629,-2.041210976487437,1
-2.852999825132207,3.341411045353583,0
-7.58240646916801,-3.0196061511813843,1
0.5175839849378834,3.479434597320793,0
-8.472218975144248,-3.7836826745521615,1
-12.778802896996352,-3.1002482260371416,1
-9.885252368098051,-1.7453461255114124,1
0.03206711147682473,4.481929727383735,0
-0.9136562579795537,4.762488917852556,0
-2.2938453480346825,4.536186478629593,0
-9.50604267538876,-4.535715389511845,1
-12.1485560957776,-5.662134018476646,1
-0.4817195264964873,3.409188218392342,0
-3.3477390253238175,3.892633455374593,0
-10.578288503786773,-7.062620685015011,1
-11.863922220097736,-5.361253882570315,1
-4.446532702618647,6.260735914522392,0
-8.42536666461097,-1.8649325369749885,1
-10.156755814395733,-2.9016491565968865,1
-12.81651255647245,-3.0901602789959357,1
-0.32600087089536567,7.143718048728142,0
-8.536368056213538,-4.2380334983263035,1
-11.328493828036175,-3.8373576768365134,1
-9.466648747166538,-3.532133104365068,1
-10.163680860901517,-7.81073575521489,1
-0.5235677195029251,4.297151501025348,0
-1.516422275161633,5.788664971832429,0
-1.6052637118078665,7.451486100003853,0
