-1.5153886924392386,4.634568380243305,0
0.08844325576029144,4.701457811293518,0
0.07895605234591474,2.672789461611859,0
-10.204824488172234,-3.5782845142401536,1
-4.7318605940596825,5.132315342855146,0
-2.5052430078219734,4.541019479827047,0
-8.160291982161173,-2.290241658864313,1
-2.3229038252182788,4.89178089924531,0
-1.8229076062055836,5.812822133144781,0
-3.4612933888286945,3.957847418701445,0
-7.787351605389572,-4.406926650760935,1
-0.7187943528612313,4.650702244303349,0
-9.190315274655456,-3.391548061746503,1
-13.11120839785887,-5.8123706026732735,1
-1.8116310777495928,3.9081738497275325,0
-0.22857156062099748,3.2617759672191466,0
-11.664771902114833,-0.5008967931919246,1
-7.30046867998296,-3.6721286811610985,1
-3.2950674046307418,6.956772088811451,0
-1.9976900294856368,3.9608587370073307,0
-0.7499539894927642,7.8470662873789285,0
-0.5086194662173942,2.185507939922761,0
-1.1810012618628716,4.032434305627047,0
-8.115439373385158,-3.985004276457917,1
0.7863847822600349,4.66571399499865,0
-12.112669210611045,-3.907560615526523,1
-10.611859396525562,-5.929721604675313,1
-0.8879425650990362,4.380613570953586,0
-3.0297250204306794,3.470632139840168,0
-9.623205981342808,-4.9480822943069676,1
-3.6308614547387528,4.043787070858852,0
-0.9826338818882632,1.8803998900408057,0
-0.8724341675032838,3.6908035591391632,0
-1.7863219470554643,3.960447044682906,0
-10.749785531635057,-6.583468750056926,1
-0.9074155211085244,3.688568758051385,0
-2.330252753127517,6.24325142605141,0
-2.2818302578808725,5.084408924824996,0
-7.53613870556891,-6.051736027342814,1
-2.882880932755639,3.3115999504117024,0
-4.170853617376918,5.64403460550164,0
-12.06434514887594,-3.7830160403909865,1
0.45155598603831226,4.277469599203456,0
0.6465098056479768,6.770165037636407,0
1.4221522370294428,3.5191404934430723,0
0.0758724209485182,5.217289610710079,0
-10.262612690356043,-4.721449920994146,1
-0.9019792775103732,4.005983599830289,0
-0.8847312068849629,4.020397374082917,0
-1.6753491690800417,3.824128508359352,0
-9.878129561027686,-5.448458204321371,1
-1.2266348324333116,4.493950942959287,0
-8.387458243959323,-4.95692276456467,1
-9.704093625070895,-4.19105717235322,1
-1.240826725496524,6.867320341676065,0
0.42240080837492844,4.745789504107897,0
-0.6865944398125188,4.567504809578546,0
-4.238651617877804,4.4921713629663,0
-0.6717545986088264,5.904842342333083,0
-10.9398160226413,-4.34139170150974,1
-9.166026195341434,-3.1542101915989527,1
0.41025994565790036,4.1712259530710085,0
-2.9515344471125826,5.41855715737512,0
-1.1776610342227722,3.318667480225112,0
-7.009405400136913,-3.742017592696447,1
-10.528875828992636,-3.7244763121809616,1
-9.223882425219227,-5.0942556827330385,1
-4.789145754133309,4.9491923296997316,0
-1.0023103850116633,6.0899823513288,0
-0.8455919640990455,1.469236240444645,0
-10.110135284067827,-0.7815433470234616,1
-1.9383981723818877,5.2306226093134285,0
-7.118959365462803,-3.2365067133057024,1
-2.6121910346693147,3.0649339031298233,0
-0.8062037701944456,7.299690326874337,0
-0.4977581206550501,2.550742817446093,0
-2.8932606893048973,5.489056807012201,0
-1.181102167367829,4.803791307521817,0
-1.5170657408447776,4.5276163517776915,0
-0.40025857176919777,3.4230648381236426,0
-0.04097432352242514,3.376242430175578,0
-11.448959522619427,-5.251941294070841,1
-1.9453823524406975,4.7564985582333446,0
-9.011583383056074,-4.8266744438334355,1
-2.156484660847462,4.986298586542798,0
-9.245800230091843,-5.132952703406248,1
-10.90874021263962,-3.3261418601180748,1
-11.393715481921275,-4.228530261356353,1
-13.130233066179665,-2.2157758548655404,1
-2.840530218900988,4.776873965551297,0
-2.128464426446127,4.558294498590641,0
-2.2217669369024984,3.281535442929662,0
-0.8869494854894711,0.2326881673637775,0
-11.882129821854505,-2.0983903973817837,1
-9.287775143431332,-4.965972543114699,1
-8.511233247102478,-2.053048700765932,1
-10.98670218014816,-4.7866842205493185,1
-9.445828470677341,-3.0657472693419168,1
-0.6634405846574599,2.4395032958289216,0
-10.802770630964009,-4.903410548669687,1
0.7321370417848123,3.0633275829182827,0
-7.87999659408492,-2.447353942379193,1
-7.90818887329501,-5.118562635259747,1
-1.2488192699486662,4.1513645248143884,0
-3.855640266319407,4.1747530781273685,0
-10.134159607441754,-6.807423750379654,1
-2.4870802716650364,3.9315424049649716,0
-0.9382907360507664,4.570467414701314,0
-1.4611882375688425,3.5616349626669765,0
-0.26267638779634095,5.831203091660155,0
-2.3326669549559536,3.397817810663267,0
-0.14820942785133062,4.345912057017737,0
-1.9167216871648196,4.686895437501154,0
-12.336355247363786,-4.958653001018112,1
-8.618541727025777,-4.417867767992778,1
-3.8257306140929037,3.6497910744234847,0
-9.066636241569022,-7.097148603034554,1
-10.792803935200109,-3.5065616553531758,1
-2.5184626319144696,1.9318644128211533,0
-10.430845099526719,-5.096479216645001,1
-3.810605999376646,5.346849327798606,0
-10.14594075785686,-4.358571998709923,1
-3.2246593163040487,5.184943925955681,0
-3.62151692144405,6.615084328936014,0
-1.8635258950994036,3.2105851906034673,0
-1.2311789180671313,5.734201615249254,0
-0.7046847918265733,6.520369952889174,0
-0.8931532442103858,6.972482626849865,0
-9.56439489453467,-2.629451903545408,1
-1.7135451785393065,5.9620483415040235,0
-9.496660892723941,-3.6637600965023225,1
-2.725543561969694,6.103182769480604,0
-3.2112543777484426,3.897450212971254,0
-11.075343939006254,-3.8416329049786375,1
-9.559452024428927,-3.2314648590009014,1
0.30383859547373193,5.506098709656831,0
-2.9195432778668904,0.9591810480363838,0
-12.200190493570352,-2.4674016616667496,1
-8.637562937660356,-3.7305137234373156,1
-11.035974860893996,-5.6732114304260435,1
-2.2041400821405572,2.2583893296198,0
-5.938525120457175,-4.930390847636399,1
-9.941324315077814,-4.62686983109371,1
-8.819239135246349,-2.9780564827043903,1
-9.774477654257508,-4.78036104886648,1
-9.284701727730967,-1.327265840089761,1
-2.652397658358028,4.795037721531167,0
-12.078483283594284,-4.078438456718266,1
-7.2680528743383555,-3.4463231796876936,1
-9.88633648049802,-5.533189007622221,1
-11.82294990331917,-4.206703260767438,1
-7.6012570593845314,-3.0928685309822583,1
-1.1622698101974578,2.843834445811229,0
-0.9821359801156572,6.062751358297982,0
-11.435031727311523,-5.277881142913493,1
-2.082164309546939,7.491023153640602,0
-0.5712341288304197,3.920183539615345,0
-9.76203801101551,-4.531302919207534,1
-9.942644010789737,-5.81616845572501,1
-3.562848344709219,7.044628893968913,0
-9.552791328951873,-1.169392156736968,1
-9.248549707444889,-1.8700847973958608,1
-9.998632011265544,-3.343208958737959,1
-0.44313239674318594,5.973153010904049,0
-12.623848880838342,-2.922449239587723,1
-10.72037706475169,-4.507016421297941,1
-10.4178557331592,-5.1336024164479435,1
-10.220967115788389,-3.6707101820738517,1
-9.039162156408803,-4.630825420290157,1
-10.779104571432525,-5.242089144615273,1
1.1974281565629523,6.073074916683918,0
-11.6257426716714,-4.367560049478779,1
-9.208464601097061,-4.628773234641921,1
-0.9148023484111012,4.520455804477244,0
-2.925427137855224,2.6463750093450202,0
-12.866069932607722,-6.055592829528374,1
-9.783545993951936,-3.7991435120097172,1
-3.0859237825246737,3.349964371557973,0
-10.819057870124158,-4.061407973089082,1
-1.2041752673453545,3.2053093094930114,0
-2.2034780373144076,2.17875519185498,0
-0.5134977758763533,6.9373727035759645,0
-9.261570431400711,-3.2128746916479374,1
-2.406880251395137,3.940012401388885,0
-0.6479657487172163,3.3229020107219354,0
-10.249439648508922,-3.0721742202233138,1
-12.710170326883729,-6.5399990485785375,1
-1.245405775063607,4.0359651325145585,0
-9.606471587869196,-3.5641169875135725,1
-10.903045254744791,-2.8229898491128065,1
0.7903544084200367,4.794603610311558,0
1.4391150743797319,2.1997544800942244,0
-3.976153578028567,2.086648308890176,0
-8.964257826544838,-4.919688026786564,1
-9.187254229247776,-4.714234351394711,1
-3.0332476795515384,3.795611804313213,0
-11.565976123918983,-3.5965230297761535,1
-1.5472457591155189,1.7260867631734889,0
-10.458802609580344,-3.9964647058898546,1
-1.9341528863914799,4.074946516160658,0
-8.658829909907425,-5.051396374270985,1
0.47935313529780643,6.5939973739719004,0
-8.993323459785547,-3.4236486656502314,1
-2.5530617273139553,3.9428078908803683,0
-0.011065406827750701,3.054038133129165,0
-9.418376679304918,-3.0381294923875037,1
-8.25382968348905,-6.009628870545779,1
-11.053134967437838,-5.143066520005183,1
-2.287966752465704,3.6877124961520527,0
-4.341166468575283,4.127773583672669,0
-8.672638853364468,-5.134996182392031,1
0.7718085224841018,3.1972126427698253,0
-3.335525428901436,4.7581134155688,0
-3.293862413600735,5.215197201949002,0
-1.6424050492153952,6.552889065607117,0
-8.897770828010307,-4.554327084920224,1
-8.834903325763511,-4.580534430238401,1
-10.004126885659248,-2.9058291084416163,1
-10.29847475271258,-2.8988891359392053,1
0.6950733589197711,3.854741566794331,0
-10.214041943987896,-2.7647820186492797,1
-2.454739606248597,3.7956298328252656,0
-11.367130632568843,-4.11143365297158,1
-1.209179391468237,3.7620963579926734,0
-0.9698873556332438,4.096993500775842,0
-11.244434786776061,-3.453408944527466,1
-2.5536894078300127,5.698924520854968,0
-8.749213985435592,-5.050348367744716,1
-9.717485307929225,-2.539123909810825,1
-4.293448366297797,5.478674265071884,0
-7.170264505686124,-1.1724308882144037,1
-1.8175769747098327,5.351783374870528,0
-10.350681058285273,-2.371045869105971,1
-10.12058172525197,-5.6994333942574205,1
-1.9521459172623712,5.614580005191434,0
-1.7982083837608989,4.049676970657913,0
-1.1020544691307215,7.18600409644723,0
-2.415520829661996,4.4334237063194015,0
0.08236863406419159,6.011438177268361,0
-1.1328845611820715,4.303334174225204,0
-10.306800095072274,-4.978085612736253,1
-9.85759348709097,-1.621105757479108,1
0.7819162237748403,4.913507413704875,0
-9.106305179648894,-3.629559038822295,1
-8.671490810980053,-3.2585227130483174,1
-9.637905255210887,-4.914754730279832,1
-9.946000779014435,-4.456569421255634,1
-11.306466164235244,-5.594034215594937,1
-9.914766473404514,-3.3446228719935363,1
-7.784937286189866,-3.7862760820660286,1
-10.043914471745063,-1.5849776899508679,1
-1.643491266006922,5.222675994224491,0
-11.086682586681784,-2.4842110684232828,1
-1.861749599892105,5.980317304972013,0
-8.721899504988784,-5.200652373256191,1
-2.8023119418161917,2.967192134500759,0
-2.712032704194465,3.795435341081585,0
-9.989044916095162,-3.784802778881079,1
-3.6631030834964315,5.285419048622421,0
-8.578882941416945,-5.291213030191268,1
-8.125026579172303,-4.1445709637461,1
1.3986058034193212,3.812049931079197,0
-4.708900083948217,3.7340073854057305,0
-0.3796366272129199,4.196922273181553,0
-11.16261792046589,-4.281730693109468,1
-9.676985912781154,-1.268384653053639,1
-11.215127519512361,-4.811318514632388,1
-1.8121235765902424,1.707541174516082,0
-11.052805091442082,-5.3401129391857,1
-8.839028796804616,-3.520634714965106,1
-9.706242722791584,-4.024204915114286,1
-0.30399575612158536,3.5602439730250874,0
-1.6623971302055252,2.311559231950014,0
-0.6876726874791422,2.3790157908666503,0
-9.194147857113254,-4.326626279929432,1
-2.979843502760889,4.377989086522187,0
-1.3470305237671418,3.313964740672103,0
-11.58412640875364,-2.8029258464617612,1
-10.456767248759336,-3.2547122137267865,1
-3.3342649327756364,4.527880520303079,0
-9.521571770636552,-3.6928281383475805,1
-7.820132843994562,-4.11536335040408,1
-9.946819306065997,-3.5559686122979026,1
-11.154270273645427,-4.769717413523495,1
-0.521351415801623,5.733853090540487,0
-11.563127792532047,-0.38732523353768045,1
-1.6857423337027866,5.50359364453076,0
-8.042349326466699,-3.745455328685406,1
-9.542008746270655,-6.3456929779857605,1
-0.31888374787695795,5.8303919981932335,0
-0.21222770064408092,8.042949797739933,0
-1.3349085094246196,3.1713240125531232,0
-0.3796380730150861,3.7869459042766134,0
-9.848285433501935,-6.221858413974118,1
-9.326949597508026,-4.997540316730079,1
-2.368873244492849,2.2958937030968785,0
-3.796060418720022,6.347763338731923,0
-11.94842317804207,-3.201613960866801,1
-3.1014553044942845,2.2190031782534305,0
-2.0891372790412803,3.10015839436522,0
-10.206034551810847,0.024860971802961096,1
-10.885821416315524,-3.8788594924590414,1
-8.763570945457449,-6.836479384402075,1
-1.4584876111165848,6.20957216214272,0
-2.8234021419063193,2.8980940359092004,0
-2.9136341260270964,4.567882276095934,0
-2.268666257741752,3.3738785540902727,0
-8.907692554599878,-4.511288458621337,1
-2.1832004508233673,4.765056927288829,0
-9.531776773329895,-4.141519338163062,1
-9.021190745190637,-3.1705812926922103,1
0.08094794904213476,4.960728943406747,0
-8.054835983281109,-4.398271849554028,1
-9.290678552822538,-3.6424057377230357,1
-0.6776896770684688,4.329707197431665,0
-10.020213602399824,-4.115697700744801,1
-0.7317512097690797,3.7417319727922047,0
-10.463557993011761,-7.288442520256938,1
-11.255728615314904,-5.766999235325484,1
-9.566562152238399,-5.0966257893067874,1
-0.7890647370436756,2.9465884909693014,0
-1.99492223713135,2.7994200482631104,0
-11.543798521448844,-3.5894872723408344,1
-9.856452766883228,-5.527389029803279,1
-10.2815555507187,-4.3176811261926815,1
-0.8986825291394605,4.231638732758043,0
-2.468108775978575,5.372639850757564,0
-1.2448109487152441,3.306582463000192,0
-8.232855999693436,-5.447475637682892,1
-0.7325816050680174,4.1302253803625435,0
-1.8280085310295293,5.612674145373871,0
-2.1109559802476188,4.783454316972578,0
-9.46141485979354,-2.5493861854167212,1
-11.747408727349963,-5.427457002441423,1
-2.2552484302327325,5.735624749153649,0
-9.970236606345994,-4.138441812361655,1
-10.88972689023247,-5.830434682666718,1
-1.1287542656242588,4.126057344044037,0
-10.673868765899376,-3.82980383721641,1
-10.987471562561101,-5.939232459962548,1
-11.096923659482254,-4.7220724856346505,1
0.09105284305142658,4.346986818707438,0
-10.390385047595075,-5.202418816540385,1
-9.13617603509519,-3.9738139353742006,1
-1.3621103257583649,4.58500283755435,0
-8.596119442680326,-5.577814955930911,1
1.542267432420477,4.366043284918617,0
-10.456433946185772,-6.651606237984556,1
-10.065786338697766,-7.632728341564011,1
-8.82573423917023,-4.673400651979238,1
-10.307947159110459,-5.61742728143825,1
-8.35561486876031,-2.7380971432209087,1
-10.224491236473987,-2.4358046287128685,1
-2.793054053601467,7.183646710703426,0
-9.821847730485104,-4.658758463712074,1
-7.539379107574803,-5.520845830965525,1
-10.999607603509464,-3.945940383927885,1
-1.1259840135844943,5.680870136485394,0
-1.44207891544686,7.433672647353706,0
-8.963323278276317,-4.325044806524504,1
-7.473995329424401,-3.6500677912680004,1
-10.44699300441967,-2.6586961327175325,1
-12.158110177874649,-6.010975581839512,1
-9.643727532104805,-2.3291289400065334,1
-3.4311542525552152,5.513570396882116,0
-2.1496767330211553,8.647439559932636,0
-3.6451780227913506,4.730989305273873,0
-0.15342024904628326,5.715998624816459,0
0.5336019996189414,1.3162788045966805,0
-10.731339067568586,-3.0852915375672105,1
-11.285947229766407,-4.978254624983805,1
-11.001055753091581,-2.7199029418848593,1
-1.7635529509842438,4.243901768082852,0
-10.23268522977208,-1.3485136106803965,1
-0.15102988548169494,4.936840692847105,0
-9.763453619720643,-6.352807188653467,1
-8.161048543357909,-3.747801651914552,1
-9.288677028062912,-3.046677926594068,1
-2.591437561593887,5.98241184214407,0
-2.7062747561386153,3.5390012933134836,0
-9.661323611882395,-6.231539031729462,1
-2.964572240734798,4.9602755731634725,0
-4.886124638754456,4.61094137689857,0
-1.686286229529428,3.5062816699897423,0
-9.414716373239624,-3.828264044384186,1
-7.655132396788066,-0.9163496922070258,1
-8.960131214598857,-5.150868669760502,1
-12.39367824819179,-0.6176173242863934,1
-10.038564719493845,-5.52105700955242,1
-7.375169554421028,-3.238922823802729,1
-2.9458051430581778,3.005217104121238,0
-8.922686038263736,-4.241013812449801,1
-10.135225303104184,-4.056736076608376,1
-10.689186063266067,-2.200841297837589,1
-1.5275057617611996,3.293849521589353,0
-0.8181828183284996,3.02400128707247,0
-1.1087121851227224,6.2558386574075175,0
-9.830417685843381,-5.860100131997308,1
-3.329714060408005,4.30537483142288,0
-10.202669653213269,-5.999150584293858,1
-11.976057744802931,-2.685208903677384,1
0.01201455922116823,3.5267039606107726,0
-9.816801866608769,-4.214970464372481,1
-8.67351390449331,-1.703460802110075,1
-3.3066846240800665,5.544445463375334,0
-9.872562711508312,-3.0527568031904178,1
1.417200258337647,5.284982869101735,0
-8.947519135070749,-4.358402225531965,1
-9.623023792729754,-5.689623803950045,1
-9.725958869434871,-5.140649195582579,1
-1.8245471411939298,4.419313286997198,0
-12.80250331329049,-2.665937283146361,1
-4.698869529699309,4.408072023755902,0
-10.185593862005126,-4.572840054502148,1
-0.4567683581415025,4.47634081647938,0
-11.365658189952288,-5.160387036375846,1
-8.254026423217605,-4.649789700880219,1
-10.24145830518815,-4.683055575465532,1
-6.778109232128852,-0.7487403192063287,1
-10.82402597805849,-4.429547803250278,1
-5.431946842557187,5.628427391319594,0
-0.3614484619615017,0.9541818235227373,0
-9.130096698553897,-5.297544201732931,1
-4.7134135584590044,3.4151271547530517,0
-3.719235886318653,4.8792289569066,0
-2.711576545334285,3.600655333030154,0
-9.376361704850932,-5.0824210009306245,1
1.0458235662812267,3.727702408917123,0
-12.097746833998258,-5.904947665499432,1
-2.037071217395656,4.980562629429707,0
-8.41814893961909,-3.0155212669122413,1
-1.1985633053779323,4.5085379208457805,0
-9.634096375013803,-3.4824059329301478,1
-7.963682847250245,-4.097585892837538,1
-14.106425112098783,-3.1878760801232304,1
-7.93121257930586,-2.99892265233632,1
-12.75156106558939,-3.44481085294735,1
-8.98046765584662,-2.552315633633091,1
-9.255006136327808,-4.997856323066181,1
-10.711187619538958,-4.807095380981516,1
-8.685218417610171,-5.52740224561839,1
-4.958146892401718,5.801725364930711,0
-8.371784536353536,-3.972991664380965,1
-11.8745283728613,-5.706757937513078,1
-9.353730726801949,-3.561786542716195,1
-10.214902175368,-4.21168603061892,1
-2.4430946036520624,3.8526060160997093,0
-9.087810038069406,-3.3807647476116878,1
-1.3731866789473206,7.556872573561424,0
-2.949300441749778,3.7496275523199296,0
-3.479022362713473,5.569710129651192,0
-11.780349411201339,-2.6508379756229097,1
-11.50485941556356,-2.821123445941563,1
0.3642816114455458,2.4938190718379167,0
0.9808139337251203,4.315511131180947,0
-3.847063814994466,5.8335625875630805,0
-10.048306785154077,-4.079789948021642,1
-1.1503281975950383,4.845886557364018,0
-2.5482518336784237,0.9491279621879545,0
-10.177426059463503,-5.336688439308252,1
-8.857814349858726,-6.153583272093412,1
-12.15650404221921,-5.293763759372302,1
-5.121617676390969,4.897092480197212,0
-9.553157995983211,-3.9533372790313335,1
0.9868676822703182,2.3252729671007595,0
-12.788508609479607,-5.891763479416314,1
-9.540169327865922,-2.1737519033918544,1
-0.6506302837663012,8.04980532312763,0
0.33762576293286806,3.975528073629133,0
-10.120265906267099,-6.948466855740274,1
-11.819272548867765,-4.468598585763715,1
-2.1349117007410388,5.3679686684184205,0
-2.153137229960141,6.4271480658489075,0
-9.828375773612386,-5.289768354541302,1
-11.323369481513115,-3.5050960187605504,1
-11.438232104077064,-5.219218445984149,1
-10.695492024344441,-1.2648640633339299,1
-10.422291805535284,-5.892454651299966,1
-0.8171027611634115,6.678615442566538,0
-0.8676340744497106,2.064810032855131,0
-10.993340511279323,-3.2337431685993825,1
-2.0164728095767934,6.139421697975499,0
-10.861065828637583,-1.5874114445651668,1
-11.587763895261213,-5.119894975207986,1
-11.377373459439813,-1.4116585176662984,1
-0.6670382912495458,5.8860181391612585,0
-9.428888354611704,-5.865341278143243,1
-1.114538028087122,2.936909581675692,0
-10.692488706715734,-5.949502370613187,1
-7.431917875748198,-5.261833298785524,1
-10.29546298275415,-4.074259038852569,1
-8.563897532606381,-3.5612454940528755,1
-12.003814888850663,-2.5654096421185653,1
-10.982083008103658,-3.534005607442385,1
-0.7550060407584712,4.878137769471868,0
-1.696485339762187,3.243747440089422,0
-8.773728772934852,-4.183819534775344,1
-0.9595950051052584,5.957020170752413,0
-5.84918740616833,7.312783089267281,0
-1.857118249809956,7.6649890632263,0
-2.020610658576499,3.1229827802514136,0
-3.321128659375348,4.379912391977948,0
