0.6299411,0.861227235,-1
-0.343985702,0.943124652,-1
1.130607991,0.500440776,-1
1.633722724,-0.133011199,1
-0.564814937,0.734876018,-1
1.041529721,0.429063041,-1
-0.247247035,1.049410876,-1
0.463952701,-0.264037179,1
-0.82006557,0.134408294,-1
-0.308084617,0.898470658,-1
0.721307616,-0.500148741,1
0.078164401,0.19130649,1
-0.955145732,0.269077735,-1
0.184939464,-0.011138669,1
0.006632962,0.050085618,1
-0.783184608,0.685654605,-1
0.356663137,-0.398920761,1
1.901672804,0.268476381,1
0.983417057,0.097337959,-1
-0.9410491,0.269230954,-1
0.096472209,0.294548127,1
1.903536074,0.045673066,1
1.207863813,-0.386568014,1
0.100832926,0.945747633,-1
1.003699841,-0.002501223,-1
-0.030330241,1.000750252,-1
0.094158377,0.253690779,1
-0.857574386,0.665246262,-1
0.793053981,0.565595758,-1
1.150224552,-0.063466226,-1
2.072117504,0.413575772,1
0.899497265,0.459041722,-1
-0.796714022,0.533911342,-1
1.071915701,-0.606834005,1
1.848803418,-0.058342339,1
1.897890974,0.124138929,1
1.702309511,-0.101105148,1
0.395419401,0.949240214,-1
-1.059214863,0.101905573,-1
1.018861722,0.414521551,-1
1.603537355,-0.423172816,1
-0.567060488,0.743939514,-1
0.635790031,0.720904151,-1
1.016978145,0.298433154,-1
0.111984845,-0.062017396,1
2.067711058,0.168499405,1
1.508950002,-0.371419264,1
-0.055620704,0.967211522,-1
0.206453329,-0.152010741,1
-0.992727962,0.050586176,-1
-0.402047687,0.94993391,-1
0.031970634,1.026657569,-1
-0.406732641,0.982509594,-1
1.804809506,-0.200057072,1
0.04699311,0.329654864,1
0.941672927,0.422256285,-1
0.707055806,0.442939437,-1
0.528027131,0.870669349,-1
1.016443013,-0.604438916,1
1.38163928,-0.371398098,1
1.332611908,-0.361440505,1
1.353111218,-0.392546766,1
0.174852346,-0.029629215,1
1.639081814,-0.183607438,1
0.215287556,-0.149804909,1
0.797900215,-0.48405561,1
0.294095861,-0.135291991,1
1.933650809,0.299537607,1
0.028369295,1.130607869,-1
0.050341522,0.975367303,-1
0.949851697,0.187131043,-1
1.690623758,-0.142144764,1
1.868658665,-0.080816116,1
1.093935305,-0.553361857,1
0.602647491,-0.510400906,1
-0.835776899,0.367537957,-1
1.067419723,-0.574538251,1
-0.438444135,1.01637203,-1
-0.018574728,0.249266737,1
0.359214433,-0.108787,1
-0.92591404,0.572334102,-1
0.855003619,0.544360472,-1
-0.642556289,0.675202342,-1
-0.990106293,0.294034383,-1
1.726026936,-0.024221158,1
-0.90139802,-0.007601915,-1
1.114813664,-0.511241114,1
-0.626751399,0.711361497,-1
0.151505321,-0.014669418,1
-0.003276896,0.178686215,1
-0.938911463,-0.060843323,-1
-0.32327944,0.921979157,-1
0.727417592,-0.36250991,1
-0.946820341,0.779241773,-1
-1.003015685,0.03060378,-1
0.954342579,0.372205321,-1
-0.975939293,0.14316037,-1
1.44511282,-0.628488319,1
1.014835403,0.381617627,-1
-0.15214312,0.947317548,-1
-0.860650299,0.424888053,-1
-1.152209444,0.269497798,-1
1.084447505,-0.446745325,1
-0.027341594,0.466424387,1
1.717620585,-0.146922604,1
-0.286550878,0.919577698,-1
-0.007861718,1.102766041,-1
-0.203491372,1.003203505,-1
0.01892491,0.125357773,1
0.786743892,-0.428899103,1
-0.533620436,0.99494992,-1
0.535292682,0.738041443,-1
0.789738307,0.493101964,-1
0.84818111,0.175187815,-1
0.32288855,-0.226591507,1
-0.86222823,0.540599761,-1
0.689171809,0.738785574,-1
1.080062747,-0.63562554,1
0.860312061,-0.458806245,1
0.120422343,0.062738733,1
-0.68196228,0.836744533,-1
0.776322017,-0.50582551,1
0.619139769,0.684600355,-1
0.096115384,0.068934827,1
-0.904082893,0.254789787,-1
-0.564670908,0.838347533,-1
0.347154268,0.884421439,-1
1.505772339,-0.335137723,1
2.057229056,0.369204679,1
1.79110317,-0.250212148,1
0.239645222,-0.00526942,1
0.097561864,0.147135613,1
0.759539893,-0.471979684,1
0.383501982,0.892641246,-1
1.035262019,0.127169784,-1
-0.871803226,0.45471776,-1
0.119709521,0.114941184,1
-0.816842987,0.640861812,-1
0.801072526,0.342325224,-1
0.66851681,0.83012438,-1
-0.171545416,0.887540291,-1
-0.373580022,1.029468213,-1
0.939395522,0.227908793,-1
1.390234473,-0.459043077,1
0.290912378,0.879518711,-1
1.028249446,0.207841069,-1
0.056336046,0.285018514,1
-0.897510944,0.57985483,-1
2.055873085,0.415900177,1
-0.825839087,0.456401575,-1
0.968339749,0.232448394,-1
0.996434564,-0.531795456,1
0.481062461,0.718029726,-1
0.912979809,-0.425171606,1
0.513417998,-0.282400896,1
-0.188110539,0.960237501,-1
-0.989134373,0.503075792,-1
0.870724025,0.373351012,-1
0.567450978,-0.362426074,1
1.194694409,-0.585702828,1
0.142067686,0.978250809,-1
0.075170065,-0.21436885,1
1.471327004,-0.361976796,1
0.621046432,1.065791847,-1
0.398851524,-0.503013749,1
0.016019112,0.986935391,-1
0.262634984,-0.108886113,1
-0.560341231,0.858023546,-1
0.041224595,0.0244959,1
1.242055566,-0.466667491,1
1.509027454,-0.389771155,1
1.208274452,0.210218317,-1
1.060167024,-0.640466079,1
0.046732116,0.063380614,1
1.113703647,-0.590899089,1
-0.951292855,0.23445394,-1
1.875780639,0.009915857,1
-0.186338363,1.015564678,-1
1.981298469,0.167502395,1
-0.820468117,0.699714166,-1
0.954225046,0.321380438,-1
0.73421881,0.689009458,-1
0.542369493,0.719434379,-1
0.807026739,-0.397292755,1
0.399591968,-0.30645822,1
0.226444564,0.062990583,1
1.655334687,-0.146028793,1
-0.897282501,0.556415202,-1
0.052992783,0.880021334,-1
2.154359016,0.348376139,1
0.718350308,-0.562061235,1
-1.046218119,0.073367062,-1
-0.054317097,0.192901738,1
1.483074365,-0.336595014,1
0.247589878,0.967046076,-1
0.373758955,0.817057706,-1
1.93465958,0.141570972,1
1.988096745,0.394968052,1
0.714652759,0.74380409,-1
-0.702032392,0.857107009,-1
1.28581127,-0.506910824,1
0.338646695,0.974010783,-1
0.54999497,-0.487232804,1
-0.726041173,0.373994883,-1
-0.215328417,0.942698698,-1
0.591127297,0.835243763,-1
0.471664842,-0.413675149,1
0.218695199,-0.03088451,1
1.021171797,0.716807241,-1
0.590860019,1.004258561,-1
0.006588084,0.874184435,-1
0.715474151,0.525482273,-1
1.131669491,0.082115946,-1
-0.821268027,0.384655579,-1
0.710390471,0.936268309,-1
-0.062482839,0.65233272,1
0.233533887,0.882575599,-1
-0.97974896,0.016276011,-1
0.070402255,0.270400656,1
1.140767177,-0.554350369,1
-0.960274544,0.304242463,-1
1.58174831,-0.361927414,1
1.184208574,-0.40772676,1
0.106124593,0.409582221,1
0.392887575,-0.472038588,1
1.914828727,0.413677008,1
-0.658960293,0.839475511,-1
-0.974609,-0.122420005,-1
1.734869739,-0.127268026,1
0.766579322,0.446238841,-1
0.629528758,-0.344124115,1
-0.897092255,0.716687445,-1
1.804274586,-0.068650639,1
1.617965337,-0.206642016,1
1.650873432,-0.312080585,1
-0.236573777,1.000853481,-1
-0.356506622,1.01707347,-1
0.495936255,-0.421452798,1
0.870656655,-0.61416334,1
1.834166127,0.05639871,1
0.196643794,0.061575749,1
0.246439609,-0.114976556,1
-0.711244641,0.671324595,-1
0.981181385,0.468890998,-1
0.01576445,0.306284921,1
0.164357359,-0.091378987,1
1.501438123,-0.456910502,1
0.809417091,0.718531257,-1
0.179805595,-0.022377016,1
-0.834921292,0.214785112,-1
0.478117968,-0.170942739,1
2.07993039,0.537414654,1
0.264456734,0.976788408,-1
1.543135098,-0.245127005,1
-0.716114667,0.654938839,-1
0.984051504,0.30604638,-1
0.755067246,-0.344028445,1
0.284038439,-0.167903438,1
0.733238949,-0.521340729,1
-0.774406782,0.72554051,-1
1.430865215,-0.404601237,1
0.039200482,0.313162085,1
0.501479427,-0.431684724,1
0.217293994,0.392104795,1
0.296104844,0.880074195,-1
0.13400641,0.232249156,1
0.58092443,0.828286355,-1
0.73756331,-0.475571033,1
0.879723904,-0.470973189,1
0.95253635,-0.028680601,-1
-0.979189567,0.184045816,-1
0.220663445,-0.188190675,1
2.066520951,0.307667715,1
-0.3137666,0.865790791,-1
0.163603181,0.921400338,-1
-0.623004374,0.757564847,-1
0.009019095,0.951921904,-1
2.045590538,0.061118011,1
1.072352201,-0.567535888,1
-0.907476412,0.274295688,-1
0.546746199,-0.409841375,1
0.837850547,-0.574878454,1
0.762978165,-0.490617093,1
1.750661664,-0.180527984,1
-0.026490136,0.721519697,-1
1.483799666,-0.296011859,1
-0.016092627,0.140361792,1
-0.547122642,0.921932116,-1
0.401045878,0.864636938,-1
1.132082805,-0.281361223,1
0.857190821,-0.547421376,1
0.769047656,0.825149804,-1
0.712678167,0.699022474,-1
-0.409808951,0.87218581,-1
0.029096549,0.404083075,1
1.83830877,-0.18809511,1
-0.736418615,0.838668274,-1
0.330459271,1.007800679,-1
-0.017849981,0.302019999,1
0.982446948,0.393591276,-1
0.807930508,-0.623067226,1
-0.014346557,0.996000541,-1
0.550321806,1.037776441,-1
1.265725508,-0.516816094,1
1.770167325,-0.117993376,1
0.704017147,0.650933745,-1
-0.8392063,0.417510798,-1
0.892771748,-0.40174889,1
0.507058196,-0.13887133,1
-0.958983355,0.26604183,-1
-0.478353558,0.820211597,-1
-0.017691685,0.068123828,1
0.246337934,0.856807718,-1
-0.482222727,0.922682611,-1
0.352790324,0.934009198,-1
0.140352486,0.941477779,-1
0.838662507,0.717698905,-1
1.562270739,-0.397757805,1
-0.096679592,0.37434489,1
0.447642069,0.800294031,-1
-0.682140193,0.670618936,-1
1.736794659,-0.213457765,1
0.988320887,-0.054329697,-1
1.409770329,-0.570070537,1
-0.98622043,0.260583606,-1
1.92720296,0.445438045,1
1.033527132,0.08310907,-1
1.021259914,-0.401930916,1
0.078263639,0.078687247,1
-0.881793305,0.357685314,-1
1.466927388,-0.239760319,1
-0.77749433,0.625472371,-1
0.564787321,0.633800182,-1
0.286698128,0.977697852,-1
0.914584558,0.226307108,-1
2.014769286,0.354923926,1
0.790417825,0.720326982,-1
1.708386448,-0.2442964,1
0.199407868,-0.149739897,1
-0.781983472,0.739168176,-1
1.887865654,-0.201134948,1
-0.393177863,0.937174802,-1
-0.797199704,0.5691687,-1
0.894034806,-0.539550476,1
1.67150946,-0.222629197,1
1.941543749,0.222271973,1
1.725344472,-0.204311078,1
1.774108653,-0.119646468,1
1.335662471,-0.387838988,1
-0.732491989,0.743777205,-1
-0.311677215,0.688692365,-1
-0.907874839,0.474186848,-1
0.850714481,0.531579751,-1
1.506666449,-0.337007957,1
-0.033693375,0.458243881,1
0.843273105,0.416103188,-1
0.991460059,-0.426642945,1
1.983333764,0.204421104,1
0.988820161,0.247491309,-1
1.067519847,0.208476897,-1
-1.04107398,0.584981913,-1
1.92152229,0.052534885,1
1.5771555,-0.258304431,1
-0.03290479,0.371303748,1
-0.76598623,0.707298991,-1
0.585903672,-0.417618936,1
1.647676126,-0.380497837,1
0.927026473,0.511159648,-1
0.70723693,-0.391118193,1
2.181911065,0.441592082,1
0.417911469,0.82541152,-1
1.058284301,-0.685500676,1
1.566757036,-0.034198052,1
0.118454874,0.043499927,1
0.969609719,-0.657094768,1
-0.847390035,0.532174378,-1
0.495645164,-0.375062016,1
0.035082743,1.091695306,-1
-0.318209303,0.815534649,-1
0.885700348,0.674173634,-1
1.36910162,-0.241586388,1
0.270194217,-0.050715575,1
1.969500979,-0.12719525,1
1.438537214,-0.283873411,1
-0.005859093,1.026650183,-1
0.962249377,-0.500798701,1
1.75750443,-0.115279008,1
0.62908727,-0.4619394,1
0.939000202,-0.584865424,1
0.975822654,0.369536917,-1
1.912777537,-0.23414147,1
1.902143497,-0.021673704,1
-0.621140632,0.706347784,-1
1.156774322,0.070807252,-1
1.432398429,-0.162921593,1
2.100564449,0.431652064,1
-0.791700883,0.816400412,-1
0.043447792,-0.062165548,1
0.52261382,-0.353326185,1
0.221740531,0.167394205,1
0.964688219,-0.239748734,1
0.961257213,0.508811026,-1
0.967912516,-0.415203597,1
2.044083192,0.406416324,1
0.32914284,-0.372008747,1
0.26993243,-0.136253006,1
-0.048855639,0.928112638,-1
1.7528968,-0.014990033,1
-0.87716342,0.32040455,-1
1.0187745,-0.012389821,-1
-0.963892367,0.00990588,-1
0.448545183,-0.406802023,1
1.504658833,-0.418566048,1
-0.840539526,0.641004751,-1
1.975223362,0.318010136,1
0.539435419,-0.234994262,1
-0.646467522,0.777983917,-1
0.91097428,0.395153026,-1
-0.754525638,0.450851948,-1
0.261952605,1.009614817,-1
-0.660167502,0.872642857,-1
-0.207786916,1.164765847,-1
0.459119827,0.954007992,-1
0.753868283,0.844608035,-1
1.677457711,-0.26219552,1
-0.519217667,1.012179488,-1
0.772296691,-0.698946731,1
-0.935334069,0.253815508,-1
0.516163345,-0.385159004,1
-0.629215518,0.7438704,-1
1.943698981,0.235445867,1
0.248151704,1.031175908,-1
1.825026211,0.392302537,1
0.165309347,0.065048771,1
1.137266473,-0.042271066,-1
-1.084589337,0.078912766,-1
0.703078447,0.745808522,-1
0.998386226,0.146941131,-1
1.874474159,0.071916693,1
0.493601088,0.821806589,-1
0.379052673,0.990370892,-1
0.526419406,-0.269432501,1
0.961510016,0.324171243,-1
0.090314948,1.017059301,-1
-0.954648582,0.337274098,-1
0.219270728,-0.262015082,1
-0.998739341,0.209167088,-1
-0.059688703,0.25034954,1
-1.016729536,0.144386167,-1
-0.772975686,0.436081227,-1
0.277421728,-0.327167072,1
-1.005864111,-0.068850968,-1
1.939968624,0.102344365,1
0.766877372,0.871024202,-1
1.774301711,-0.081333905,1
-0.226649874,0.972891114,-1
0.807732729,0.671033835,-1
-0.696153852,0.798980211,-1
0.68904533,-0.442406066,1
0.936588163,0.026703315,-1
0.615433167,0.949333914,-1
1.294215828,-0.589764982,1
1.025016873,2.02E-05,-1
1.783471705,-0.053384152,1
1.04041491,0.318740187,-1
1.488912142,-0.301512641,1
1.064599961,0.430349911,-1
0.123196773,0.136396115,1
1.041406315,-0.601228783,1
1.877716484,0.509586835,1
0.520537277,0.822408412,-1
0.037664073,0.364203646,1
1.364419259,-0.444723221,1
1.085981135,0.540608588,-1
1.852680756,0.210199429,1
0.416512054,-0.456045146,1
-0.010045223,0.139659942,1
1.938270195,0.43391635,1
1.543531231,-0.315270403,1
1.972880996,0.224871003,1
-1.010421984,-0.040460576,-1
-0.65137349,0.728393775,-1
1.778580047,-0.02395976,1
0.32604871,-0.256258416,1
0.680575989,-0.298227235,1
1.040313847,0.233080409,-1
0.816900437,-0.422148793,1
1.557279621,-0.186763466,1
-0.403383331,0.991571444,-1
0.232649396,0.933631117,-1
0.475021671,0.872576212,-1
0.13251071,0.952003008,-1
0.751438451,-0.495311872,1
0.938154923,0.392328268,-1
-0.159253855,1.155511253,-1
1.866837873,0.374809942,1
0.412924068,-0.238245361,1
1.91328464,0.337942106,1
-0.304363631,1.020515345,-1
-0.810526848,0.467748364,-1
-1.14203656,0.143706599,-1
1.263492464,-0.417152661,1
0.718997176,-0.507037534,1
0.167557382,1.157466464,-1
0.832306188,0.4711926,-1
0.931675824,0.486948491,-1
1.005901198,0.250683932,-1
1.613369712,-0.441984469,1
1.532935767,-0.251382129,1
1.12320968,-0.712844236,1
0.069632976,0.290034421,1
0.90806666,0.284314378,-1
-0.295335049,1.105696572,-1
1.733873551,-0.163914137,1
0.649980496,0.808331695,-1
-0.404118238,1.072849487,-1
0.434609993,0.868429127,-1
1.059210026,-0.547395103,1
0.493566362,-0.422569297,1
0.429114265,-0.38083627,1
-0.799612185,0.69906236,-1
0.475113995,1.010235378,-1
0.816969108,0.456414927,-1
0.490470388,-0.239606236,1
1.092650138,-0.598309477,1
0.670845084,-0.5006726,1
-0.599884029,0.832462842,-1
0.937634715,0.483748882,-1
0.457153718,-0.035800439,1
0.119680144,-0.212711018,1
-0.903509888,0.326472896,-1
0.71816954,-0.479337256,1
1.990278466,0.479496713,1
0.462721346,-0.28461299,1
1.677353368,-0.252569329,1
-0.479452694,0.870191232,-1
1.317207032,-0.480544269,1
1.482969924,-0.279613569,1
1.933486418,0.110098879,1
-0.133366488,0.941472629,-1
1.742389583,-0.235469162,1
0.409181224,0.997497642,-1
0.840371127,0.309172365,-1
0.028180358,1.050695108,-1
-0.487418304,0.964021759,-1
1.818597174,0.058684069,1
1.825240152,-0.023778663,1
1.604626892,-0.178406469,1
1.491859388,-0.426661876,1
0.585261377,0.83373233,-1
-0.629642204,0.685333995,-1
1.360621943,-0.388767569,1
0.858060905,-0.582693478,1
0.020591812,0.362233079,1
1.734202953,0.05114313,1
0.391546472,0.918443397,-1
-0.160430385,1.083145767,-1
0.588155185,-0.420504183,1
-0.975826766,0.224576863,-1
0.93639733,0.476623756,-1
-0.237860547,0.956193001,-1
-0.573855687,0.630879329,-1
-0.87882888,0.459256997,-1
0.432590163,-0.338353612,1
0.137439537,0.985692316,-1
1.264304174,-0.526205074,1
-0.068267218,0.565212763,1
-0.460787383,0.762080609,-1
0.509530009,-0.256822325,1
-0.930844552,0.312292199,-1
0.181439621,0.312004099,1
0.117640669,0.188460653,1
-0.749435413,0.750848627,-1
-0.95648141,-0.033962565,-1
-0.212786894,1.01475211,-1
0.84361318,0.67252528,-1
0.733599776,-0.367247163,1
0.848286405,0.468478609,-1
0.92106873,0.577932195,-1
0.587888941,-0.389521937,1
0.828663261,0.562297175,-1
1.040265738,0.151950495,-1
-0.345887206,0.938030027,-1
0.799763308,0.336915715,-1
0.042874827,0.999567377,-1
0.091094211,0.910389193,-1
1.922281304,0.328766507,1
0.460723567,-0.264564489,1
1.207945652,-0.468215523,1
1.871412876,0.124874975,1
0.398592286,-0.292317095,1
0.297332995,-0.277233467,1
0.11748842,0.441607219,1
-0.892057544,0.39498447,-1
-0.5351747,1.092582444,-1
0.765236893,-0.460162332,1
1.767570784,-0.170948494,1
-0.016728494,0.440746304,1
0.287900619,-0.284860202,1
-0.749121399,0.679678675,-1
0.011546926,0.374201916,1
0.457854998,0.773800707,-1
0.193386224,-0.123444212,1
-0.880191712,0.404569225,-1
0.755324764,0.419709642,-1
-0.956007351,0.358732417,-1
0.966214642,0.19661986,-1
-0.329109243,0.841631518,-1
-1.103855132,0.088560968,-1
0.210232274,-0.081045646,1
-0.000760896,0.489494968,1
-0.806003077,0.485758648,-1
-0.989125725,0.141535708,-1
1.592301028,-0.255108227,1
0.337826949,-0.414205799,1
0.984045004,-0.011103425,-1
-0.759688537,0.713659621,-1
1.001681814,0.227785252,-1
0.840758864,-0.573773157,1
0.935359516,-0.35795363,1
1.994892324,0.459492803,1
0.779880971,0.496177852,-1
0.499791002,-0.394953402,1
1.901148533,0.349266381,1
-0.777561477,0.597221839,-1
1.175603127,-0.479144935,1
-0.782480029,0.592829589,-1
0.277818928,-0.427663966,1
-0.957888913,0.290861645,-1
-0.819272596,0.698491299,-1
0.907739865,0.55890603,-1
-0.947931514,0.282916648,-1
0.197929081,0.980845131,-1
1.557786046,-0.307751029,1
-0.483547885,0.781280805,-1
0.191913533,-0.181922623,1
1.937803176,0.270890541,1
0.004522536,0.373847384,1
1.876363883,0.15775065,1
1.688038822,-0.106272768,1
1.218666818,-0.620945546,1
1.126798596,0.123989203,-1
0.004101988,0.273532772,1
-0.600650267,0.902442863,-1
-0.70884979,0.716076269,-1
1.322174042,-0.406960403,1
1.180147893,0.053850662,-1
0.966556198,0.130137707,-1
1.415397825,-0.581991455,1
0.905730301,0.271534,-1
1.53156368,-0.396634474,1
1.982895708,0.449798629,1
-0.768525256,0.585727509,-1
0.536149878,-0.395528014,1
-0.477387163,0.964878609,-1
1.562942571,-0.259735795,1
0.430467567,-0.417048701,1
-0.974283314,0.522000608,-1
0.410324979,0.828490982,-1
0.670589465,-0.381629356,1
1.47714991,-0.355921137,1
-1.06502316,0.392001872,-1
1.977648358,0.350507096,1
1.89586638,-0.009280521,1
0.630221498,1.051600019,-1
0.140963124,-0.143241311,1
1.161072379,-0.454991862,1
1.23606429,-0.558109971,1
-0.23224041,1.138490421,-1
0.897173936,0.428073789,-1
0.343731138,-0.498055219,1
0.195720605,-0.264533706,1
1.298537894,-0.469966534,1
0.427109617,0.795269104,-1
1.730083841,-0.178455645,1
0.381930655,-0.418851292,1
0.563847796,0.798860889,-1
1.483428375,-0.403343735,1
0.006460202,0.936148934,-1
1.03257607,0.413102994,-1
0.243194708,1.002160888,-1
1.778352089,-0.173449631,1
0.623207736,0.850204983,-1
0.763475157,0.763260122,-1
0.13424267,0.458989328,1
2.02132623,0.229821036,1
1.001105904,-0.506342804,1
0.995493812,-0.533261754,1
0.731508896,-0.405135099,1
2.052205167,0.450972622,1
0.537875357,-0.219110583,1
-0.241404392,1.006830718,-1
0.053406744,0.082800891,1
0.776582397,0.680017521,-1
0.291617863,0.960825907,-1
0.14065504,1.033340493,-1
1.371437913,-0.561083781,1
0.686721319,-0.532975579,1
-0.481678827,0.85542618,-1
0.948956621,-0.500539009,1
1.056481972,-0.469737553,1
0.638210402,0.729085183,-1
0.970565301,-0.460298552,1
0.034637098,1.113739152,-1
-0.984138802,0.236857615,-1
-1.022872351,0.247871533,-1
1.138407314,0.249288474,-1
1.381264496,-0.552891509,1
0.276839456,1.002239887,-1
0.745078766,0.807601864,-1
-1.061740022,0.289541296,-1
0.353686897,-0.324999638,1
0.330613497,-0.182815251,1
0.29730843,0.925281737,-1
0.534182812,0.651287679,-1
0.209256247,0.031043218,1
1.351064143,-0.35594637,1
-0.855227206,0.499067072,-1
-0.754771791,0.615093484,-1
-0.512922163,0.895942092,-1
2.086006417,0.439645538,1
1.724421519,-0.160103652,1
0.169797022,-0.060903732,1
1.031901286,0.143266528,-1
-0.382898922,0.875011412,-1
0.758581731,-0.538776687,1
0.084084628,-0.087424911,1
0.127335812,0.084745519,1
0.934001404,0.063559169,-1
-0.041436279,0.934060482,-1
-0.775218024,0.555301931,-1
1.851161587,-0.057864127,1
1.839000076,-0.002948271,1
1.582099492,-0.284734798,1
0.765871742,-0.551306458,1
-0.10727211,1.009226538,-1
1.4325454,-0.390288873,1
0.721571867,0.561324213,-1
0.243133614,1.093086798,-1
-0.219546441,1.023450091,-1
0.923692171,-0.560732278,1
0.35879384,0.851586321,-1
-0.700711232,0.614484039,-1
1.347174639,-0.466190909,1
-1.081718319,0.267707098,-1
0.029529854,0.322611514,1
-0.583579632,0.887828749,-1
-0.930609615,0.483046424,-1
0.137605692,-0.115992337,1
-0.339835939,1.029317,-1
0.457930793,-0.373993928,1
0.44366255,-0.411744781,1
0.089298452,0.175589114,1
-0.255246388,0.892513609,-1
0.743135486,-0.546285551,1
1.734084132,-0.163338072,1
1.66298143,-0.292557597,1
0.32596587,-0.083820203,1
0.041799597,0.44837726,1
2.022109487,0.099193182,1
0.157277197,1.029244849,-1
0.183284254,1.005411115,-1
-0.403177681,0.853887995,-1
1.593703311,-0.378321189,1
-0.697920394,0.776816212,-1
1.309249382,-0.570564237,1
-0.903269323,0.201529122,-1
0.459688586,0.674233047,-1
0.502147142,-0.338230938,1
-0.920317128,0.604825181,-1
1.886533741,-0.042138124,1
1.906663321,0.444512844,1
1.872777768,0.001068213,1
0.603430983,0.774504175,-1
1.201841955,-0.551068542,1
0.213224061,-0.098117174,1
-0.902981996,0.239276642,-1
0.379549333,-0.325602663,1
1.787680931,-0.124645833,1
-0.060947897,0.299318167,1
-0.604235348,0.663746262,-1
1.049156147,-0.491012236,1
0.121561867,-0.044478156,1
-0.91033833,0.224952071,-1
0.358495019,0.913749459,-1
-0.619631107,0.712891426,-1
1.017191061,-0.470004154,1
1.617622698,-0.336762139,1
0.421271808,0.917409226,-1
-0.035568203,0.971658627,-1
-0.972704418,0.174176553,-1
1.886052039,0.349192391,1
0.876146254,0.606936326,-1
-0.870476872,0.519398613,-1
-0.732991932,0.404953887,-1
0.990171021,0.134016294,-1
0.532204991,0.929655331,-1
1.105169003,-0.467630458,1
1.880383473,0.038470747,1
